year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1973-74,17,5,81,32,0,OHA-Jr.,68,Toronto Marlboros,37
1974-75,18,18,52,63,0,OMJHL,68,Toronto Marlboros,81
1975-76,19,23,63,40,0,OMJHL,65,Toronto Marlboros,63
1983-84,27,3,26,7,0,AHL,9,New Haven Nighthawks,10
1984-85,28,2,14,10,0,AHL,14,Binghamton Whalers,12
1985-86,29,0,2,3,0,AHL,2,New Haven Nighthawks,3
1987-88,31,18,0,31,0,Swiss,32,HC Sierre,49
1988-89,32,20,0,21,0,Swiss,36,EHC Olten,41
1989-90,33,10,0,15,0,Swiss,36,EHC Olten,25
1990-91,34,7,0,21,0,Swiss,33,EHC Olten,28
1991-92,35,4,32,19,0,AHL,51,New Haven Nighthawks,23
