giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,82,3,20,0,0,133,36,0,9,1673,SJS,0,0,"[{'link': '/awards/voting-2000.html#calder', 'name': 'Calder-2'}]",7.5,4,26,3,10,0,1,1999-00,0,20:24,5,32,2,15
0,NHL,77,2,21,0,0,119,23,0,6,1547,SJS,0,0,[],4.2,4,18,10,5,0,0,2000-01,0,20:06,1,56,0,12
0,NHL,82,2,22,0,0,96,29,0,9,1778,SJS,0,0,[],6.3,4,23,13,6,0,0,2001-02,0,21:41,2,39,2,12
0,NHL,36,1,23,0,0,63,14,0,6,752,SJS,0,0,[],6.3,2,10,-6,4,0,0,2002-03,0,20:53,2,46,0,4
0,NHL,77,0,24,0,0,129,39,0,14,1705,SJS,0,0,[],7.0,4,30,9,9,0,0,2003-04,0,22:09,5,34,0,16
0,NHL,78,2,26,0,0,163,43,0,14,1947,TOT,0,0,[],7.4,5,31,-8,12,0,0,2005-06,0,24:58,7,52,3,14
0,NHL,23,0,26,0,0,41,12,0,4,535,SJS,0,0,[],4.9,1,10,-2,2,0,0,2005-06,0,23:15,1,14,1,5
0,NHL,55,2,26,0,0,122,31,0,10,1412,BOS,0,0,[],8.2,4,21,-6,10,0,0,2005-06,0,25:40,6,38,2,9
0,NHL,75,2,27,0,0,109,22,0,1,1716,TOT,0,0,[],6.4,6,15,-10,7,0,0,2006-07,0,22:53,1,44,1,13
0,NHL,48,2,27,0,0,74,17,0,1,1100,BOS,0,0,[],9.5,6,10,-22,7,0,0,2006-07,0,22:55,1,26,1,8
0,NHL,27,0,27,0,0,35,5,0,0,616,CGY,0,0,[],0.0,0,5,12,0,0,0,2006-07,0,22:48,0,18,0,5
48,NHL,72,1,28,4,265,132,23,118,8,1523,TOT,16,0.0,[],4.5,4,17,-10,6,0,0,2007-08,95,21:10,2,69,0,9
42,NHL,63,1,28,4,231,111,21,88,8,1337,LAK,13,0.0,[],4.5,3,16,-16,5,0,0,2007-08,82,21:13,2,67,0,8
6,NHL,9,0,28,0,34,21,2,30,0,187,DET,3,0,[],4.8,1,1,6,1,0,0,2007-08,13,20:46,0,2,0,1
27,NHL,67,0,29,0,209,105,15,154,0,1355,DET,4,0,[],1.9,1,13,-3,2,0,0,2008-09,98,20:13,1,26,0,13
56,NHL,82,2,30,1,322,153,20,205,2,1900,DET,30,50.0,[],2.6,3,16,-12,4,1,0,2009-10,131,23:10,1,22,0,14
52,NHL,67,1,31,0,164,81,20,131,1,1442,DET,13,0,[],3.7,2,17,4,3,0,0,2010-11,114,21:32,1,40,1,15
27,NHL,81,2,32,0,210,96,21,177,0,1705,DET,22,0,[],6.3,4,15,16,6,0,1,2011-12,115,21:03,1,29,0,15
27,NHL,0,0,33,0,131,39,6,87,0,982,SJS,15,0,[],0.0,0,6,4,0,0,0,2012-13,89,20:27,0,25,1,5
29,NHL,61,3,34,0,165,64,11,122,0,1169,SJS,13,0,[],4.7,3,8,4,3,0,0,2013-14,114,19:10,0,35,0,8
22,NHL,65,0,35,0,128,64,13,177,1,1323,COL,15,100.0,[],4.7,3,10,-4,3,1,0,2014-15,134,20:21,0,16,0,9
3,NHL,6,0,36,0,4,0,0,11,0,84,COL,0,0,[],0,0,0,-2,0,0,0,2015-16,7,14:00,0,0,0,0
