year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1995-96,16,12,83,25,0,AMHL,35,Red Deer Optimist Chiefs,37
1995-96,16,0,0,0,0,WHL,3,Regina Pats,0
1996-97,17,7,49,36,12,WHL,57,Regina Pats,43
1997-98,18,20,82,45,49,WHL,72,Regina Pats,65
1998-99,19,0,2,1,0,WJC-A,7,Canada,1
1998-99,19,21,69,41,15,WHL,59,2 Teams,62
1998-99,19,10,43,19,-7,WHL,29,Regina Pats,29
1998-99,19,11,26,22,22,WHL,30,Calgary Hitmen,33
2000-01,21,1,6,1,3,WC-A,7,Canada,2
2005-06,26,0,14,3,-3,WC-A,9,Canada,3
