year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2005-06,15,8,24,7,0,Swe-U18,13,HV 71 Jonkoping U18,15
2006-07,16,4,2,0,0,Swe-U18,2,HV 71 Jonkoping U18,4
2006-07,16,10,43,10,0,Swe-Jr.,27,HV 71 Jonkoping Jr.,20
2006-07,16,2,4,1,0,WJ18-A,6,Sweden,3
2007-08,17,1,0,0,0,Swe-U18,1,HV 71 Jonkoping U18,1
2007-08,17,14,14,16,0,Swe-Jr.,25,HV 71 Jonkoping Jr.,30
2007-08,17,3,6,3,0,Sweden,23,HV 71 Jonkoping,6
2007-08,17,4,35,4,0,WJ18-A,6,Sweden,8
2008-09,18,2,6,9,0,Sweden-2,13,IK Oskarshamn,11
2008-09,18,3,6,1,0,Sweden,32,HV 71 Jonkoping,4
2008-09,18,1,4,4,0,WJC-A,6,Sweden,5
2009-10,19,12,30,7,0,Sweden,44,HV 71 Jonkoping,19
2009-10,19,3,4,3,0,WJC-A,5,Sweden,6
2010-11,20,3,6,2,1,AHL,12,Albany Devils,5
2010-11,20,1,8,2,0,WC-A,9,Sweden,3
2011-12,21,6,22,14,0,AHL,35,Albany Devils,20
2012-13,22,10,12,9,-6,AHL,37,Albany Devils,19
2013-14,23,9,24,13,5,AHL,42,Albany Devils,22
2014-15,24,10,32,9,-3,SHL,53,HV71,19
2014-15,24,0,2,3,-3,Champions HL,4,HV71,3
