pim,team,assists,plus_minus,points,league,games_played,year,age,goals
23,Hull Olympiques,3,0,3,QMJHL,5,1991-92,16,0
20,Hull Olympiques,8,0,11,QMJHL,10,1992-93,17,3
26,Hull Olympiques,14,0,20,QMJHL,17,1993-94,18,6
25,Hull Olympiques,19,0,32,QMJHL,18,1994-95,19,13
0,Fredericton Canadiens,0,0,0,AHL,1,1994-95,19,0
4,Hull Olympiques,0,0,1,M-Cup,3,1994-95,19,1
8,Fredericton Canadiens,2,0,2,AHL,7,1995-96,20,0
23,Worcester IceCats,7,0,8,AHL,11,2000-01,25,1
10,SC Bern,5,0,9,Swiss,13,2002-03,27,4
14,SC Bern,4,0,14,Swiss,14,2003-04,28,10
8,SC Bern,6,0,9,Swiss,11,2004-05,29,3
6,SC Bern,5,0,8,Swiss,4,2005-06,30,3
0,SC Bern,1,0,3,Swiss,4,2006-07,31,2
0,SC Bern,1,0,1,Swiss,3,2008-09,33,0
31,EHC Biel-Bienne,4,0,9,Swiss,11,2009-10,34,5
0,EHC Biel-Bienne,4,0,5,Swiss-Q,6,2009-10,34,1
0,EHC Biel-Bienne,0,0,0,Swiss,2,2010-11,35,0
2,EHC Biel-Bienne,3,0,3,Swiss,5,2011-12,36,0
