average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,29,0,0,NHL,23,0,12,0,0,0,0,0,0,1945-46,CBH,14,15,"[{'link': '/awards/voting-1946.html#calder', 'name': 'Calder-2'}]",0,,35
,40,0,0,NHL,24,0,26,0,0,0,0,0,0,1946-47,CBH,20,20,[],0,,60
,39,0,0,NHL,25,0,18,0,0,0,0,0,0,1947-48,CBH,14,25,[],0,,60
,21,0,0,NHL,26,0,31,0,0,0,0,0,0,1948-49,TOT,7,14,[],0,,51
,2,0,0,NHL,26,0,4,0,0,0,0,0,0,1948-49,CBH,0,2,[],0,,4
,19,0,0,NHL,26,0,27,0,0,0,0,0,0,1948-49,DET,7,12,[],0,,47
,38,0,0,NHL,27,0,42,0,0,0,0,0,0,1949-50,DET,17,21,[],0,,69
,37,0,0,NHL,28,0,19,0,0,0,0,0,0,1950-51,DET,17,20,[],0,,0
,49,0,0,NHL,29,0,39,0,0,0,0,0,0,1951-52,CBH,18,31,[],0,,0
,39,0,0,NHL,30,0,99,0,0,0,0,0,0,1952-53,CBH,18,21,[],0,,67
,26,0,0,NHL,31,0,59,0,0,0,0,0,0,1953-54,CBH,10,16,[],0,,69
