shotsPercentage,year,pim,even_strength_assists,total_ice_time,shorthanded_assists,shots,power_play_assists,even_strength_goals,plus_minus,assists,team,goals,age,game_winning_goals,league,shorthanded_goals,average_ice_time,games_played,points,awards,power_play_goals
0.0,1982-83,0,1,,0,2,0,0,-2,1,HAR,0,19,0,NHL,0,,2,1,[],0
0,1984-85,0,0,,0,0,0,0,0,0,HAR,0,21,0,NHL,0,,1,0,[],0
14.3,1985-86,2,2,,0,7,0,1,-2,2,HAR,1,22,0,NHL,0,,6,3,[],0
