average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,7,0,0,NHL,26,0,12,0,0,0,0,0,0,1918-19,OTS,4,3,[],0,,8
,25,0,0,NHL,27,0,40,0,0,0,0,0,0,1919-20,OTS,19,6,[],0,,21
,5,0,0,NHL,28,0,10,0,0,0,0,0,0,1920-21,OTS,4,1,[],0,,9
,0,0,0,NHL,29,0,28,0,0,0,0,0,0,1921-22,OTS,0,14,[],0,,0
,15,0,0,NHL,30,0,34,0,0,0,0,0,0,1922-23,OTS,14,1,[],0,,0
,13,0,0,NHL,31,0,44,0,0,0,0,0,0,1923-24,OTS,9,4,[],0,,22
,20,0,0,NHL,32,0,75,0,0,0,0,0,0,1924-25,MTM,14,6,[],0,,30
,17,0,0,NHL,33,0,112,0,0,0,0,0,0,1925-26,MTM,12,5,[],0,,0
,14,0,0,NHL,34,0,88,0,0,0,0,0,0,1926-27,MTM,9,5,[],0,,42
,5,0,0,NHL,35,0,62,0,0,0,0,0,0,1927-28,OTS,3,2,[],0,,43
,5,0,0,NHL,36,0,59,0,0,0,0,0,0,1928-29,NYA,1,4,[],0,,0
