goalie_point_share,bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,awards,saves
-0.2,0,NHL,4,MTW,240,36,3,0,0,35,0,0,0,0,1,0,0,0,0,0,1917-18,0,8.75,0,[],0
1.4,0,NHL,16,TRA,998,37,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1918-19,0,4.99,0,[],0
