pim,team,assists,plus_minus,points,league,games_played,year,age,goals
200,St. Albert Sabres,122,0,259,AMHL,61,1982-83,14,137
0,St. Albert Saints,0,0,0,AJHL,1,1983-84,15,0
80,Kamloops Jr. Oilers,42,0,58,WHL,50,1983-84,15,16
95,Kamloops Blazers,50,0,79,WHL,60,1984-85,16,29
171,Kamloops Blazers,115,0,173,WHL,69,1985-86,17,58
101,Kamloops Blazers,136,0,212,WHL,63,1986-87,18,76
2,Canada,2,0,8,WJC-A,7,1987-88,19,6
32,Indianapolis Ice,19,0,33,IHL,19,1992-93,24,14
188,Kalamazoo Wings,113,0,155,IHL,79,1993-94,25,42
135,Phoenix Roadrunners,73,0,107,IHL,69,1994-95,26,34
100,Chicago Wolves,91,0,143,IHL,79,1995-96,27,52
98,Chicago Wolves,80,0,117,IHL,76,1996-97,28,37
99,Chicago Wolves,53,-10,77,IHL,75,2000-01,32,24
103,Chicago Wolves,54,-11,83,AHL,80,2001-02,33,29
83,Chicago Wolves,48,-6,63,AHL,59,2002-03,34,15
