average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,44,1,0,NHL,19,18,56,8,80,11,13,0,2,1987-88,PIT,24,20,"[{'link': '/awards/voting-1988.html#calder', 'name': 'Calder-8'}]",30.0,,51
,115,6,0,NHL,20,43,118,27,169,25,24,0,23,1988-89,PIT,49,66,"[{'link': '/awards/voting-1989.html#AS', 'name': 'AS-8'}, {'link': '/awards/voting-1989.html#AS', 'name': 'AS-3'}]",0,,68
,80,3,0,NHL,21,35,102,-10,157,21,12,0,12,1989-90,PIT,33,47,[],21.0,,0
,58,2,0,NHL,22,24,132,-7,126,12,12,0,10,1990-91,TOT,24,34,[],19.0,,69
,16,0,0,NHL,22,8,31,0,32,4,2,0,2,1990-91,PIT,6,10,[],18.8,,25
,42,2,0,NHL,22,16,101,-7,94,8,10,0,8,1990-91,HAR,18,24,[],19.1,,44
,47,3,0,NHL,23,12,73,-15,106,5,16,0,14,1991-92,TOT,21,26,[],19.8,,67
,31,2,0,NHL,23,6,39,-14,65,3,13,0,9,1991-92,HAR,16,15,[],24.6,,42
,16,1,0,NHL,23,6,34,-1,41,2,3,0,5,1991-92,CHI,5,11,[],12.2,,25
,7,0,0,NHL,24,5,33,6,16,1,0,0,1,1992-93,CHI,1,6,[],6.3,,15
,0,0,0,NHL,25,0,0,-1,1,0,0,0,0,1993-94,DAL,0,0,[],0.0,,1
,0,0,0,NHL,26,0,0,-2,1,0,0,0,0,1994-95,LAK,0,0,[],0.0,,2
,40,4,0,NHL,29,14,59,-1,172,11,4,0,11,1997-98,PIT,15,25,[],8.7,,82
12:35,24,1,0,NHL,30,5,16,-15,78,4,9,0,6,1998-99,PIT,13,11,[],16.7,730,58
10:37,23,3,0,NHL,31,2,10,-13,73,6,4,0,11,1999-00,PIT,10,13,[],13.7,531,50
