pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Kingston Frontenacs,0,0,0,OHL,2,1994-95,16,0
8,Kingston Frontenacs,2,0,2,OHL,6,1995-96,17,0
4,Kingston frontenacs,2,0,3,OHL,5,1996-97,18,1
6,Kingston Frontenacs,2,0,6,OHL,10,1997-98,19,4
4,Mississippi Sea Wolves,0,0,0,ECHL,5,2002-03,24,0
0,South Carolina Stingrays,1,0,1,ECHL,1,2003-04,25,0
0,Sport Vaasa,0,0,0,Finland-2,10,2004-05,26,0
12,Sport Vaasa,0,0,1,Finland-2,6,2005-06,27,1
8,Frisk-Asker IF,0,0,1,Norway,7,2006-07,28,1
20,Alba Szekesfehervar,2,0,2,Hungary,9,2007-08,29,0
4,High1,0,0,0,AsianHL,2,2008-09,30,0
0,HC Merano,0,0,0,Italy-2,6,2010-11,32,0
0,Peterborough Phantoms,1,0,1,Britain,2,2011-12,33,0
