power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
0,11,1,0,NHL,1997-98,26,0,OTT,,1,6,-6,0,21,,,0.0,0
0,3,1,0,NHL,1998-99,27,0,OTT,21:32,1,2,-1,0,8,65,,0.0,0
0,6,0,0,NHL,1999-00,28,0,OTT,17:25,0,6,-6,0,7,104,,0.0,0
0,2,0,0,NHL,2000-01,29,0,OTT,16:20,0,0,0,0,1,33,,0.0,0
0,12,3,0,NHL,2001-02,30,2,OTT,17:00,1,4,-2,0,16,204,,12.5,2
0,18,6,0,NHL,2002-03,31,1,OTT,15:35,5,16,-4,0,17,280,,5.9,1
