pim,team,assists,plus_minus,points,league,games_played,year,age,goals
353,Hull Festivals,19,0,39,QMJHL,66,1974-75,17,20
320,2 Teams,25,0,51,QMJHL,71,1975-76,18,26
122,Hull Festivals,9,0,22,QMJHL,39,1975-76,18,13
198,Quebec Remparts,16,0,29,QMJHL,32,1975-76,18,13
393,Quebec Remparts,28,0,50,QMJHL,67,1976-77,19,22
323,Hershey Bears,7,0,11,AHL,57,1977-78,20,4
204,Hershey Bears,19,0,25,AHL,51,1978-79,21,6
190,2 Teams,11,0,14,AHL,72,1979-80,22,3
0,Syracuse Firebirds,1,0,1,AHL,2,1979-80,22,0
190,Nova Scotia Voyageurs,10,0,13,AHL,70,1979-80,22,3
385,Erie Blades,24,0,44,EHL,68,1980-81,23,20
128,Nashville South Stars,4,0,5,CHL,49,1981-82,24,1
71,Baltimore Skipjacks,8,0,11,AHL,60,1982-83,25,3
156,Erie Golden Blades,12,0,22,ACHL,65,1983-84,26,10
