giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,10,0,20,0,0,8,3,0,0,,TBL,0,0,[],12.5,1,2,-1,1,0,0,1997-98,0,,0,22,0,2
0,NHL,68,1,21,0,0,119,21,0,3,1549,TBL,0,0,"[{'link': '/awards/voting-1999.html#calder', 'name': 'Calder-11'}]",7.6,5,12,-33,9,0,1,1998-99,0,22:47,3,80,0,9
0,NHL,69,3,22,0,0,128,26,0,9,1555,TBL,0,0,[],6.3,2,18,-19,8,0,0,1999-00,0,22:32,6,93,0,9
0,NHL,70,1,23,0,0,128,30,0,6,1687,TBL,0,0,[],8.6,4,19,-14,11,0,1,2000-01,0,24:06,6,103,1,12
0,NHL,82,3,24,0,0,189,34,0,13,1940,TBL,0,0,[],5.8,4,23,-22,11,0,2,2001-02,0,23:39,5,106,0,10
0,NHL,75,0,25,0,0,139,22,0,9,1606,TBL,0,0,[],2.2,3,19,-7,3,0,0,2002-03,0,21:24,0,78,0,10
0,NHL,81,4,26,0,0,153,35,0,4,1713,TBL,0,0,"[{'link': '/awards/voting-2004.html#AS', 'name': 'AS-19'}, {'link': '/awards/voting-2004.html#norris', 'name': 'Norris-15'}]",11.1,8,18,9,17,0,1,2003-04,0,21:09,8,85,0,14
0,NHL,76,3,28,0,0,155,38,0,22,1704,TBL,0,0,[],3.2,1,33,-12,5,0,0,2005-06,0,22:25,4,96,2,9
0,NHL,61,1,29,0,0,97,21,0,4,1300,TOR,0,0,[],7.2,3,14,7,7,0,0,2006-07,0,21:19,4,48,0,10
48,NHL,72,4,30,1,278,136,40,121,12,1722,TOR,34,0.0,[],8.1,5,29,5,11,0,0,2007-08,166,23:55,6,116,1,16
50,NHL,82,4,31,0,368,184,40,89,13,1808,TOR,23,0,[],7.6,5,26,-15,14,0,0,2008-09,133,22:03,9,94,0,13
37,NHL,76,1,32,0,292,159,38,94,8,1720,ATL,55,0,[],3.8,4,32,0,6,0,0,2009-10,111,22:38,2,66,1,23
35,NHL,79,2,33,0,196,78,23,90,4,1519,TBL,19,0,[],5.1,3,19,2,4,0,0,2010-11,115,19:14,1,62,0,15
26,NHL,69,1,34,0,158,75,15,130,0,1330,TOT,18,0,[],4.0,3,12,-2,3,0,0,2011-12,119,19:16,0,74,0,12
19,NHL,52,1,34,0,116,56,11,95,0,1035,TBL,17,0,[],5.4,3,8,1,3,0,0,2011-12,100,19:55,0,59,0,8
7,NHL,17,0,34,0,42,19,4,35,0,294,PHI,1,0,[],0.0,0,4,-3,0,0,0,2011-12,19,17:19,0,15,0,4
