pim,team,assists,plus_minus,points,league,games_played,year,age,goals
4,Vastra Frolunda HC Goteborg U18,3,0,8,Swe-U18,9,2000-01,15,5
0,Vastra Frolunda HC Goteborg Jr.,0,0,0,Swe-Jr.,1,2000-01,15,0
0,Vastra Frolunda HC Goteborg U18,0,0,1,Swe-U18,1,2001-02,16,1
2,Vastra Frolunda HC Goteborg Jr.,15,0,22,Swe-Jr.,35,2001-02,16,7
10,Vastra Frolunda HC Goteborg Jr.,15,0,31,Swe-Jr.,30,2002-03,17,16
12,Sweden,2,0,7,WJ18-A,6,2002-03,17,5
4,Vastra Frolunda HC Goteborg,5,0,13,Sweden,46,2003-04,18,8
2,Sweden,1,0,2,WJC-A,6,2003-04,18,1
4,Vastra Frolunda HC,5,0,13,SEL,46,2003-04,18,8
4,Frolunda HC Goteborg,9,0,14,Sweden,39,2004-05,19,5
0,Sweden,3,0,5,WJC-A,6,2004-05,19,2
4,Frolunda HC,9,0,14,SEL,39,2004-05,19,5
0,Bofors IK,0,0,0,Swe-1,2,2004-05,19,0
27,Iowa Stars,29,20,60,AHL,78,2005-06,20,31
13,Iowa Stars,3,-5,8,AHL,15,2006-07,21,5
2,Iowa Stars,2,1,3,AHL,2,2007-08,22,1
0,Sweden,4,3,7,WC-A,9,2008-09,23,3
0,Sweden,1,2,4,Olympics,4,2009-10,24,3
2,Sweden,1,4,4,WC-A,9,2010-11,25,3
2,Sweden,8,7,13,WC-A,8,2011-12,26,5
0,HC Davos,3,0,6,Swiss,7,2012-13,27,3
0,Sweden,5,4,10,WC-A,10,2012-13,27,5
0,Davos,3,1,6,Swiss-A,7,2012-13,27,3
0,Sweden (all),1,0,3,Internationa,6,2013-14,28,2
0,Sweden,1,0,3,Olympics,6,2013-14,28,2
0,Sweden (all),6,5,10,Internationa,8,2014-15,29,4
0,Sweden,6,5,10,WC,8,2014-15,29,4
0,Sweden (all),0,3,4,Internationa,4,2016-17,31,4
0,Sweden,0,0,1,WCup,4,2016-17,31,1
