pim,team,assists,plus_minus,points,league,games_played,year,age,goals
8,Trail Smoke Eaters,8,0,15,M-Cup,17,1943-44,17,7
6,Moose Jaw Canucks,5,0,9,S-SJHL,3,1944-45,18,4
8,Moose Jaw Canucks,2,0,7,M-Cup,8,1944-45,18,5
6,Moose Jaw Canucks,2,0,10,S-SJHL,4,1945-46,19,8
12,Moose Jaw Canucks,10,0,23,M-Cup,8,1945-46,19,13
13,Kansas City Pla-Mors,1,0,8,USHL,12,1946-47,20,7
2,Kansas City Pla-Mors,2,0,3,USHL,7,1947-48,21,1
0,Tulsa Oilers,5,0,7,USHL,7,1948-49,22,2
6,Tulsa Oilers,5,0,5,USHL,9,1950-51,24,0
12,Spokane Flyers,4,0,5,WIHL,9,1952-53,26,1
10,Spokane Flyers,4,0,9,Al-Cup,7,1952-53,26,5
12,Vernon Canadians,3,0,6,OSHL,5,1953-54,27,3
