pim,team,assists,plus_minus,points,league,games_played,year,age,goals
41,Moose Jaw Canucks,16,0,34,S-SJHL,16,1944-45,18,18
22,Moose Jaw Canucks,17,0,38,S-SJHL,15,1945-46,19,21
48,Kansas City Pla-Mors,39,0,58,USHL,59,1946-47,20,19
26,Kansas City Pla-Mors,22,0,38,USHL,49,1947-48,21,16
0,Hershey Bears,0,0,1,AHL,6,1948-49,22,1
35,Tulsa Oilers,41,0,83,USHL,57,1948-49,22,42
22,Tulsa Oilers,36,0,73,USHL,70,1949-50,23,37
13,Tulsa Oilers,27,0,50,USHL,61,1950-51,24,23
21,Calgary Stampeders,2,0,4,PCHL,13,1951-52,25,2
71,Spokane Flyers,45,0,69,WIHL,55,1952-53,26,24
57,Vernon Canadians,38,0,65,OSHL,53,1953-54,27,27
