year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1913-14,20,12,0,0,0,WJrHL,11,Selkirk Fishermen,12
1914-15,21,8,16,2,0,MHL-Sr.,8,Winnipeg Victorias,10
1915-16,22,9,24,2,0,MHL-Sr.,8,Winnipeg 61st Battalion,11
1918-19,25,0,0,0,0,MHL-Sr.,4,Selkirk Fishermen,0
1919-20,26,19,6,4,0,MHL-Sr.,10,Selkirk Fishermen,23
1920-21,27,2,21,6,0,Big-4,15,Edmonton Eskimos,8
1921-22,28,21,15,12,0,WCHL,25,Edmonton Eskimos,33
1922-23,29,15,6,14,0,WCHL,30,Edmonton Eskimos,29
1923-24,30,10,6,4,0,WCHL,30,Edmonton Eskimos,14
1924-25,31,11,16,12,0,WCHL,28,Edmonton Eskimos,23
