year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1937-38,18,0,0,0,0,MJHL,2,Winnipeg Rangers,0
1938-39,19,0,2,3,0,MJHL,2,St. James Canadians,3
1939-40,20,7,6,2,0,WKHL,7,Nelson Maple Leafs,9
1940-41,21,2,2,1,0,WKHL,2,Nelson Maple Leafs,3
1941-42,22,7,14,2,0,WKHL,7,Nanaimo Clippers,9
1942-43,23,1,0,0,0,WKHL,3,Nanaimo Clippers,1
1943-44,24,5,9,3,0,EAHL,10,New York Rovers,8
1944-45,25,5,4,3,0,EAHL,6,New York Rovers,8
1945-46,26,0,0,4,0,USHL,6,St. Paul Saints,4
1946-47,27,0,0,0,0,PCHL,2,Fresno Falcons,0
