year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1937-38,18,0,6,1,0,MJHL,9,Winnipeg Rangers,1
1938-39,19,7,10,7,0,MJHL,17,St. James Canadians,14
1939-40,20,20,21,9,0,WKHL,27,Nelson Maple Leafs,29
1940-41,21,30,30,15,0,WKHL,27,Nelson Maple Leafs,45
1941-42,22,27,33,11,0,WKHL,26,Nanaimo Clippers,38
1942-43,23,16,8,12,0,WKHL,19,Nanaimo Clippers,28
1943-44,24,19,14,13,0,EAHL,32,2 Teams,32
1943-44,24,19,9,13,0,EAHL,30,New York Rovers,32
1943-44,24,0,5,0,0,EAHL,2,Brooklyn Crescents,0
1944-45,25,17,29,31,0,EAHL,41,2 Teams,48
1944-45,25,16,29,31,0,EAHL,39,New York Rovers,47
1944-45,25,1,0,0,0,EAHL,2,Philadelphia Falcons,1
1945-46,26,12,6,11,0,USHL,36,St. Paul Saints,23
1946-47,27,1,0,2,0,USHL,6,St. Paul Saints,3
1946-47,27,12,8,12,0,PCHL,46,Fresno Falcons,24
1947-48,28,18,16,34,0,PCHL,56,New Westminster Royals,52
