bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
0,NAHL,18,Detroit Compuware Ambassadors,1024,16,0,0,0,49,0,0,0,1,0,0,0,0,0,0,1993-94,0,2.87,0,0
0,OHL,18,Owen Sound Platers,904,17,9,0,0,75,0,0,1,0,3,0,0,0,0,0,1994-95,0,4.98,0,0
0,OHL,58,Owen Sound Platers,3211,18,28,0,0,243,0,0,1,1,24,0,0,0,0,0,1995-96,0,4.54,0,0
0,OHL,50,Owen Sound Platers,2798,19,28,0,0,201,0,0,1,1,20,0,0,0,0,.891,1996-97,1846,4.31,0,1645
0,AHL,42,Worcester IceCats,2240,20,15,0,0,119,0,0,7,0,14,0,0,0,0,.899,1997-98,1175,3.19,0,1056
0,AHL,49,Worcester IceCats,2925,21,22,0,4,146,0,0,4,2,22,4,0,0,0,.896,1998-99,1402,2.99,10,1256
0,AHL,58,Worcester IceCats,3319,22,27,0,3,161,0,0,5,3,24,3,0,0,0,.911,1999-00,1815,2.91,25,1654
0,AHL,2,Worcester IceCats,125,25,1,0,0,8,0,0,1,0,0,0,0,0,0,.881,2002-03,67,3.84,0,59
0,AHL,8,Worcester IceCats,365,26,2,0,0,14,0,0,2,0,2,0,0,0,0,.910,2003-04,156,2.30,4,142
0,AHL,1,Hershey Bears,59,30,1,0,0,3,0,0,0,0,0,0,0,0,0,.925,2007-08,40,3.05,0,37
