assists,year,games_played,points,goals,team,age,pim,plus_minus,league
9,2006-07,9,12,3,Oshawa Generals,16,14,-5,OHL
6,2007-08,15,8,2,Oshawa Generals,17,38,1,OHL
16,2008-09,14,19,3,London Knights,18,18,8,OHL
