giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,29,0,20,0,0,43,11,0,1,324,CAR,0,0,[],14.0,3,5,0,6,0,0,2005-06,0,11:10,3,4,0,4
0,NHL,65,3,21,0,0,109,21,0,1,728,CAR,0,0,[],10.1,9,10,1,11,0,0,2006-07,0,11:12,2,46,0,9
11,NHL,63,1,22,4,194,131,30,138,4,804,TOT,19,50.0,[],10.7,13,16,13,14,4,0,2007-08,14,12:46,1,35,0,12
8,NHL,43,1,22,2,125,76,18,96,2,505,CAR,9,60.0,[],11.8,9,9,9,9,3,0,2007-08,10,11:45,0,31,0,7
3,NHL,20,0,22,2,69,55,12,42,2,299,CHI,10,33.3,[],9.1,4,7,4,5,1,0,2007-08,4,14:58,1,4,0,5
15,NHL,82,2,23,32,289,195,49,117,1,1180,CHI,43,23.8,"[{'link': '/awards/voting-2009.html#byng', 'name': 'Byng-64'}, {'link': '/awards/voting-2009.html#selke', 'name': 'Selke-14'}]",7.7,15,34,26,15,10,0,2008-09,22,14:24,0,28,1,32
22,NHL,82,1,24,7,252,148,38,104,1,1123,CHI,35,41.7,[],11.5,17,21,2,17,5,0,2009-10,33,13:42,0,67,0,20
43,NHL,81,2,25,28,333,195,59,68,9,1626,ATL,61,34.9,[],14.9,18,30,-10,29,15,2,2010-11,43,20:04,9,39,1,20
43,NHL,82,6,26,27,431,265,50,76,8,1604,WPG,40,54.2,[],10.6,24,22,-8,28,32,0,2011-12,25,19:34,4,64,0,14
16,NHL,0,4,27,25,227,121,46,98,3,945,WPG,25,53.7,"[{'link': '/awards/voting-2013.html#AS', 'name': 'AS-5'}, {'link': '/awards/voting-2013.html#byng', 'name': 'Byng-38'}, {'link': '/awards/voting-2013.html#selke', 'name': 'Selke-20'}]",14.9,15,28,10,18,29,0,2012-13,26,19:41,3,22,0,25
44,NHL,78,2,28,38,348,189,54,154,8,1539,WPG,37,38.7,[],12.2,19,31,8,23,24,0,2013-14,42,19:44,4,57,2,21
50,NHL,81,6,29,13,382,224,62,212,10,1626,WPG,26,35.0,"[{'link': '/awards/voting-2015.html#selke', 'name': 'Selke-23'}]",10.7,15,38,9,24,7,0,2014-15,38,20:04,9,72,1,27
34,NHL,78,3,30,5,352,181,46,155,4,1475,TOT,29,61.5,[],13.8,13,21,-13,25,8,2,2015-16,42,18:55,10,45,0,17
29,NHL,59,2,30,3,284,143,34,126,2,1148,WPG,26,70.0,[],11.9,8,17,-10,17,7,2,2015-16,27,19:27,7,39,0,15
5,NHL,19,1,30,2,68,38,12,29,2,327,CHI,3,33.3,[],21.1,5,4,-3,8,1,0,2015-16,15,17:14,3,6,0,2
43,NHL,78,4,31,6,277,142,31,112,2,1262,NYI,37,40.0,[],16.2,19,8,-14,23,4,1,2016-17,54,16:11,3,45,0,6
