pim,team,assists,plus_minus,points,league,games_played,year,age,goals
8,Saskatoon Collegiate,2,0,9,N-SJHL,8,1921-22,17,7
8,Melville Millionaires,2,0,9,SIHA,8,1921-22,17,7
2,Saskatoon Civics,0,0,1,N-SSHL,3,1923-24,19,1
18,Melville Millionaires,13,0,21,S-SSHL,17,1925-26,21,8
43,2 Teams,5,0,16,PrHL,33,1926-27,22,11
26,Regina Capitals,1,0,4,PrHL,17,1926-27,22,3
17,Moose Jaw Maroons,4,0,12,PrHL,16,1926-27,22,8
36,Moose Jaw Maroons,7,0,21,PrHL,28,1927-28,23,14
44,Portland Buckaroos,3,0,19,PCHL,36,1928-29,24,16
22,Portland Buckaroos,4,0,10,PCHL,36,1929-30,25,6
54,Portland Buckaroos,6,0,15,PCHL,33,1930-31,26,9
43,Boston Cubs,11,0,19,Can-Am,40,1931-32,27,8
38,Philadelphia Arrows,16,0,31,Can-Am,42,1932-33,28,15
0,Edmonton Eskimos,0,0,0,NWHL,1,1933-34,29,0
30,Providence Reds,15,0,26,Can-Am,45,1935-36,31,11
26,Springfield Indians,6,0,15,IAHL,45,1936-37,32,9
20,Vancouver Lions,14,0,24,PCHL,41,1937-38,33,10
58,Portland Buckaroos,26,0,35,PCHL,43,1938-39,34,9
20,Portland Buckaroos,3,0,6,PCHL,32,1939-40,35,3
91,Portland Buckaroos,10,0,21,PCHL,48,1940-41,36,11
