game_winning_goals,shotsPercentage,plus_minus,shots,power_play_goals,age,average_ice_time,games_played,assists,year,points,shorthanded_goals,goals,even_strength_goals,team,win,pim,total_ice_time,league
0,7.7,3,13,0,26,,10,1,1962-63,2,0,1,0,TOR,SC,2,,NHL
0,0.0,-1,5,0,28,,5,1,1964-65,1,0,0,0,TOR,,19,,NHL
0,0.0,-2,6,0,29,,4,1,1965-66,1,0,0,0,TOR,,12,,NHL
