giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,4,0,18,0,0,4,1,0,0,,NJD,0,0,[],0.0,0,1,1,0,0,0,1991-92,0,,0,2,0,1
0,NHL,80,0,19,0,0,131,40,0,14,,NJD,0,0,[],8.4,6,29,8,11,0,0,1992-93,0,,5,47,0,15
0,NHL,81,2,20,0,0,135,46,0,9,,NJD,0,0,[],7.4,5,36,34,10,0,0,1993-94,0,,5,42,1,26
0,NHL,48,0,21,0,0,52,19,0,4,,NJD,0,0,[],7.7,0,15,19,4,0,0,1994-95,0,,4,18,1,10
0,NHL,79,0,22,0,0,179,33,0,10,,NJD,0,0,[],4.5,2,25,5,8,0,0,1995-96,0,,6,46,3,12
0,NHL,81,3,23,0,0,159,35,0,15,,NJD,0,0,[],3.1,2,30,-4,5,0,0,1996-97,0,,3,64,0,15
0,NHL,81,1,24,0,0,175,57,0,18,,NJD,0,0,"[{'link': '/awards/voting-1998.html#AS', 'name': 'AS-4'}, {'link': '/awards/nhl_all_star.html#1998', 'name': None}, {'link': '/awards/voting-1998.html#byng', 'name': 'Byng-13'}, {'link': '/awards/voting-1998.html#norris', 'name': 'Norris-5'}]",8.0,3,43,5,14,0,0,1997-98,0,,11,27,0,25
0,NHL,72,3,25,0,0,161,46,0,20,1776,NJD,0,0,"[{'link': '/awards/voting-1999.html#AS', 'name': 'AS-12'}, {'link': '/awards/voting-1999.html#norris', 'name': 'Norris-12'}]",6.8,9,35,16,11,0,1,1998-99,0,24:40,1,26,0,15
0,NHL,71,0,26,0,0,109,38,0,8,1729,NJD,0,0,"[{'link': '/awards/voting-2000.html#AS', 'name': 'AS-13'}]",6.4,6,31,19,7,0,0,1999-00,0,24:21,1,48,0,23
0,NHL,57,5,27,0,0,87,35,0,10,1329,NJD,0,0,"[{'link': '/awards/voting-2001.html#AS', 'name': 'AS-16'}, {'link': '/awards/voting-2001.html#selke', 'name': 'Selke-34'}]",6.9,5,29,14,6,0,0,2000-01,0,23:19,1,22,0,19
0,NHL,76,6,28,0,0,129,33,0,8,1845,NJD,0,0,"[{'link': '/awards/voting-2002.html#AS', 'name': 'AS-20'}]",8.5,9,22,12,11,0,0,2001-02,0,24:17,2,30,0,14
0,NHL,81,3,29,0,0,164,39,0,7,1984,NJD,0,0,"[{'link': '/awards/voting-2003.html#AS', 'name': 'AS-12'}, {'link': '/awards/voting-2003.html#byng', 'name': 'Byng-44'}, {'link': '/awards/voting-2003.html#norris', 'name': 'Norris-13'}]",6.7,8,28,23,11,0,0,2002-03,0,24:30,3,62,0,21
0,NHL,81,3,30,0,0,165,54,0,16,2100,NJD,0,0,"[{'link': '/awards/nhl_all_star.html#2004', 'name': None}, {'link': '/awards/voting-2004.html#byng', 'name': 'Byng-39'}, {'link': '/awards/voting-2004.html#hart', 'name': 'Hart-9'}, {'link': '/awards/norris.html#2004', 'name': None}]",8.5,5,40,20,14,0,0,2003-04,0,25:56,9,44,3,21
0,NHL,82,3,32,0,0,181,63,0,27,2092,MDA,0,0,"[{'link': '/awards/nhl_all_star.html#2006', 'name': None}, {'link': '/awards/voting-2006.html#hart', 'name': 'Hart-8'}, {'link': '/awards/voting-2006.html#norris', 'name': 'Norris-2'}]",7.2,4,50,8,13,0,0,2005-06,0,25:30,9,96,2,21
0,NHL,79,3,33,0,0,172,69,0,25,2173,ANA,0,0,"[{'link': '/awards/nhl_all_star.html#2007', 'name': None}, {'link': '/awards/voting-2007.html#byng', 'name': 'Byng-51'}, {'link': '/awards/voting-2007.html#hart', 'name': 'Hart-7'}, {'link': '/awards/voting-2007.html#norris', 'name': 'Norris-2'}, {'link': '/awards/smythe.html#2007', 'name': None}]",8.7,6,54,6,15,0,0,2006-07,0,27:31,9,86,0,29
39,NHL,48,3,34,0,168,87,25,35,9,1148,ANA,37,0,"[{'link': '/awards/voting-2008.html#AS', 'name': 'AS-14'}, {'link': '/awards/voting-2008.html#byng', 'name': 'Byng-31'}, {'link': '/awards/voting-2008.html#hart', 'name': 'Hart-17'}, {'link': '/awards/voting-2008.html#norris', 'name': 'Norris-10'}, {'link': '/awards/voting-2008.html#selke', 'name': 'Selke-18'}]",9.2,1,17,-2,8,0,0,2007-08,46,23:54,7,16,1,7
73,NHL,82,2,35,1,327,178,59,68,23,2207,ANA,75,0.0,"[{'link': '/awards/voting-2009.html#AS', 'name': 'AS-9'}, {'link': '/awards/voting-2009.html#norris', 'name': 'Norris-9'}]",7.9,5,45,-8,14,0,0,2008-09,77,26:55,9,70,4,18
50,NHL,80,2,36,1,304,168,48,58,22,2120,ANA,46,0.0,"[{'link': '/awards/voting-2010.html#AS', 'name': 'AS-17'}, {'link': '/awards/voting-2010.html#byng', 'name': 'Byng-54'}, {'link': '/awards/voting-2010.html#selke', 'name': 'Selke-32'}]",6.0,5,38,-9,10,0,0,2009-10,80,26:30,5,38,1,15
