year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1990-91,17,7,6,1,0,QAAA,7,Ste-Foy Gouverneurs,8
1991-92,18,5,23,4,0,QMJHL,14,Trois-Rivieres Draveurs,9
1992-93,19,6,31,5,0,QMJHL,14,Sherbrooke Faucons,11
1993-94,20,0,0,1,0,AHL,5,Albany River Rats,1
1994-95,21,3,19,6,0,AHL,14,Albany River Rats,9
1995-96,22,1,2,2,0,AHL,4,Albany River Rats,3
1996-97,23,2,16,8,2,AHL,16,Albany River Rats,10
2000-01,27,2,2,4,-1,AHL,11,Worcester IceCats,6
2007-08,34,1,33,1,0,Austria,7,Vienna Capitals,2
2009-10,36,6,14,12,3,IHL,12,Flint Generals,18
