year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1928-29,18,2,0,0,0,OHA-Jr.,12,Oakville Lions,2
1929-30,19,7,0,4,0,OHA-Sr.,4,Niagara Falls Cataracts,11
1930-31,20,3,15,3,0,OHA-Sr.,10,Port Colborne Sailors,6
1931-32,21,6,38,3,0,OHA-Sr.,20,Port Colborne Sailors,9
1932-33,22,16,16,12,0,OHA-Sr.,22,Niagara Falls Cataracts,28
1934-35,24,4,2,2,0,Can-Am,7,Boston Cubs,6
1935-36,25,11,24,6,0,Can-Am,22,Boston Cubs,17
1936-37,26,1,7,3,0,IAHL,8,Providence Reds,4
1937-38,27,2,0,1,0,IAHL,8,Springfield Indians,3
1938-39,28,9,4,2,0,IAHL,31,Hershey Bears,11
1939-40,29,13,8,18,0,IAHL,52,Hershey Bears,31
