giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,76,3,20,0,0,74,51,0,5,1188,COL,0,0,"[{'link': '/awards/voting-2000.html#calder', 'name': 'Calder-5'}]",23.0,12,34,6,17,0,0,1999-00,0,15:38,5,22,0,29
0,NHL,82,3,21,0,0,135,77,0,11,1464,COL,0,0,"[{'link': '/awards/voting-2001.html#AS', 'name': 'AS-7'}]",20.0,19,50,35,27,0,1,2000-01,0,17:51,7,37,0,39
0,NHL,70,2,22,0,0,90,48,0,12,1284,COL,0,0,[],14.4,6,35,8,13,0,0,2001-02,0,18:20,7,36,0,23
0,NHL,82,5,23,0,0,142,67,0,12,1460,COL,0,0,"[{'link': '/awards/voting-2003.html#AS', 'name': 'AS-4'}]",18.3,23,41,34,26,0,0,2002-03,0,17:48,3,36,0,29
0,NHL,69,5,24,0,0,117,79,0,18,1266,COL,0,0,"[{'link': '/awards/voting-2004.html#AS', 'name': 'AS-5'}, {'link': '/awards/voting-2004.html#byng', 'name': 'Byng-23'}, {'link': '/awards/voting-2004.html#selke', 'name': 'Selke-18'}]",21.4,18,54,30,25,0,0,2003-04,0,18:21,7,42,1,35
0,NHL,71,4,26,0,0,125,78,0,21,1304,COL,0,0,"[{'link': '/awards/voting-2006.html#AS', 'name': 'AS-10'}]",0,21,49,8,29,0,0,2005-06,0,18:22,8,46,0,28
0,NHL,81,0,27,0,0,107,81,0,16,1431,CGY,0,0,"[{'link': '/awards/voting-2007.html#AS', 'name': 'AS-17'}]",20.6,17,59,12,22,0,0,2006-07,0,17:40,5,44,0,43
57,NHL,78,3,28,13,207,121,58,42,12,1463,CGY,36,35.0,[],14.9,13,40,11,18,7,2,2007-08,24,18:46,3,48,1,27
24,NHL,50,3,29,6,142,76,41,47,11,805,MTL,31,33.3,[],21.1,11,25,13,16,3,0,2008-09,13,16:05,5,34,0,14
35,NHL,80,2,30,13,171,91,37,42,4,1263,TBL,33,45.8,[],11.0,7,27,-2,10,11,0,2009-10,30,15:47,3,32,0,23
57,NHL,79,2,31,65,204,120,69,31,17,1561,CGY,49,39.3,"[{'link': '/awards/voting-2011.html#byng', 'name': 'Byng-48'}]",18.3,19,47,0,22,42,0,2010-11,38,19:46,3,24,0,30
54,NHL,64,3,32,42,160,84,49,22,14,1219,CGY,35,37.3,[],15.5,11,36,7,13,25,1,2011-12,47,19:03,1,28,1,21
33,NHL,40,1,33,105,84,44,27,24,7,774,CGY,19,39.3,[],25.0,8,16,-13,11,68,1,2012-13,28,19:22,2,22,0,9
10,NHL,16,2,34,2,38,24,11,8,2,276,COL,9,33.3,[],16.7,3,7,7,4,1,1,2013-14,8,17:17,0,4,0,5
33,NHL,80,4,35,16,169,104,55,45,12,1453,COL,34,42.9,[],0,19,33,-1,22,12,1,2014-15,39,18:10,2,40,0,21
17,NHL,70,1,36,2,124,71,35,22,8,1105,TOT,27,60.0,[],11.3,7,27,8,8,3,0,2015-16,36,15:47,1,32,1,18
13,NHL,52,0,36,2,86,49,22,14,5,833,COL,16,33.3,[],8.2,4,18,3,4,1,0,2015-16,26,16:01,0,24,1,12
4,NHL,18,1,36,0,38,22,13,8,3,273,ARI,11,100.0,[],18.2,3,9,5,4,2,0,2015-16,10,15:09,1,8,0,6
