pim,team,assists,plus_minus,points,league,games_played,year,age,goals
18,Detroit Little Caesars,7,0,10,MNHL,13,1997-98,16,3
20,Port Huron Border Cats,5,0,7,UHL,42,1998-99,17,2
6,Russia,0,0,0,WJ18-A,7,1998-99,17,0
115,Windsor Spitfires,10,-5,17,OHL,60,1999-00,18,7
88,Sudbury Wolves,45,25,78,OHL,67,2000-01,19,33
6,Manitoba Moose,1,3,3,AHL,8,2001-02,20,2
0,Columbia Inferno,2,2,2,ECHL,2,2001-02,20,0
61,Manitoba Moose,13,-4,23,AHL,50,2002-03,21,10
52,Manitoba Moose,16,-8,39,AHL,58,2003-04,22,23
2,Russia,1,1,1,WC-A,6,2004-05,23,0
74,2 Teams,7,0,14,Russia,29,2004-05,23,7
52,Spartak Moscow,7,0,11,Russia,19,2004-05,23,4
22,Metallurg Magnitogorsk,0,0,3,Russia,10,2004-05,23,3
102,2 Teams,18,-8,22,AHL,50,2005-06,24,4
80,Hartford Wolf Pack,15,-1,17,AHL,38,2005-06,24,2
22,Syracuse Crunch,3,-7,5,AHL,12,2005-06,24,2
32,Lokomotiv Yaroslavl,3,0,7,Russia,20,2006-07,25,4
51,IF Malmo Redhawks,4,0,6,Sweden,8,2006-07,25,2
55,IF Malmo Redhawks,10,0,14,Sweden-Q,10,2006-07,25,4
119,Dynamo Moscow,14,0,26,Russia,49,2007-08,26,12
95,Neftekhimik Nizhnekamsk,14,0,24,KHL,32,2008-09,27,10
110,Metallurg Magnitogorsk,8,0,13,KHL,36,2009-10,28,5
105,3 Teams,19,0,30,KHL,40,2010-11,29,11
42,Metallurg Magnitogorsk,1,0,1,KHL,5,2010-11,29,0
10,Neftekhimik Nizhnekamsk,1,0,3,KHL,8,2010-11,29,2
53,Atlant Moscow Region,17,0,26,KHL,27,2010-11,29,9
102,SKA St. Petersburg,9,0,16,KHL,50,2011-12,30,7
42,SKA St. Petersburg,4,0,10,KHL,38,2012-13,31,6
