assists,team,goals,year,games_played,points,pim,age,plus_minus,league
15,Yorkton Mallers,6,1996-97,57,21,230,16,0,SMHL
0,Calgary Hitmen,0,1996-97,3,0,2,16,-2,WHL
21,Dauphin Kings,12,1997-98,58,33,279,17,0,MJHL
2,Saskatoon Blades,3,1998-99,66,5,246,18,-30,WHL
8,Saskatoon Blades,6,1999-00,63,14,269,19,1,WHL
3,Orlando Solar Bears,7,2000-01,69,10,369,20,-3,IHL
4,Chicago Wolves,5,2001-02,34,9,127,21,2,AHL
3,Springfield Falcons,1,2002-03,22,4,38,22,-3,AHL
1,Oklahoma City Barons,0,2012-13,22,1,12,32,-2,AHL
