year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2008-09,15,5,4,5,0,BCMML,5,Vancouver NW Giants,10
2009-10,16,0,0,2,-2,WHL,4,Red Deer Rebels,2
2010-11,17,4,6,7,-3,WHL,9,Red Deer Rebels,11
