league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,5,0,22,2,1,0,,BOS,[],0.0,0,1,2,0,0,1968-69,,0,0,0,1
NHL,3,0,23,2,0,0,,BOS,[],0.0,0,0,1,0,0,1969-70,,0,0,0,0
NHL,78,2,24,149,36,3,,PHI,[],11.4,15,19,-5,17,0,1970-71,,2,81,0,16
NHL,72,2,25,163,27,7,,TOT,[],6.7,8,16,-12,11,0,1971-72,,3,45,1,8
NHL,45,1,25,116,13,3,,PHI,[],6.0,5,6,-14,7,0,1971-72,,2,31,1,2
NHL,27,1,25,47,14,4,,LAK,[],8.5,3,10,2,4,0,1971-72,,1,14,0,6
NHL,67,0,26,129,20,2,,LAK,[],4.7,6,14,-2,6,0,1972-73,,0,90,0,12
NHL,35,0,27,25,3,0,,LAK,[],8.0,2,1,-4,2,0,1973-74,,0,32,0,1
NHL,79,0,28,119,19,2,,WSH,[],6.7,5,11,-34,8,2,1974-75,,1,77,1,8
WHA,81,2,29,120,36,0,,WNJ,[],12.5,12,21,1,15,0,1975-76,,3,92,0,0
WHA,78,0,30,90,41,0,,WNJ,[],15.6,12,27,23,14,0,1976-77,,2,85,0,0
WHA,80,0,31,85,27,0,,WNJ,[],10.6,9,18,-4,9,0,1977-78,,0,48,0,0
WHA,79,0,32,106,32,0,,WNJ,[],16.0,17,15,-14,17,0,1978-79,,0,44,0,0
NHL,49,0,33,37,1,0,,WIN,[],0.0,0,1,-15,0,0,1979-80,,0,43,0,1
