year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1948-49,17,13,14,18,0,OHA-Jr.,32,St. Michael\'s Majors,31
1949-50,18,39,32,27,0,OHA-Jr.,48,St. Michael\'s Majors,66
1950-51,19,1,0,1,0,OMHL,2,St. Michael\'s Monarchs,2
1950-51,19,33,22,33,0,OHA-Jr.,47,2 Teams,66
1950-51,19,29,20,30,0,OHA-Jr.,43,St. Michael\'s Majors,59
1950-51,19,4,2,3,0,OHA-Jr.,4,Guelph Biltmores,7
1951-52,20,50,89,44,0,MMHL,84,Charlottetown Islanders,94
1952-53,21,27,58,39,0,AHL,62,Pittsburgh Hornets,66
1953-54,22,28,41,45,0,AHL,61,Pittsburgh Hornets,73
1954-55,23,23,37,25,0,AHL,46,Pittsburgh Hornets,48
1955-56,24,45,47,52,0,AHL,58,Pittsburgh Hornets,97
1956-57,25,35,18,59,0,AHL,64,Hershey Bears,94
1957-58,26,40,56,64,0,AHL,68,Hershey Bears,104
1958-59,27,29,10,32,0,AHL,56,2 Teams,61
1958-59,27,7,6,16,0,AHL,19,Rochester Americans,23
1958-59,27,22,4,16,0,AHL,37,Hershey Bears,38
1959-60,28,38,99,40,0,AHL,72,Hershey Bears,78
1960-61,29,25,36,44,0,AHL,56,Hershey Bears,69
1961-62,30,30,24,65,0,AHL,70,Hershey Bears,95
1962-63,31,36,12,56,0,AHL,72,Hershey Bears,92
1963-64,32,33,18,50,0,AHL,72,Providence Reds,83
1964-65,33,12,12,44,0,AHL,69,Providence Reds,56
1965-66,34,13,8,27,0,AHL,70,Providence Reds,40
1966-67,35,33,22,56,0,AHL,68,Baltimore Clippers,89
1967-68,36,24,2,41,0,AHL,51,Baltimore Clippers,65
1968-69,37,26,18,52,0,AHL,74,Baltimore Clippers,78
1969-70,38,9,0,19,0,AHL,42,Baltimore Clippers,28
1970-71,39,15,0,40,0,AHL,64,Baltimore Clippers,55
1971-72,40,15,89,32,0,IHL,46,Toledo Hornets,47
1971-72,40,2,2,2,0,AHL,10,Rochester Americans,4
1975-76,44,0,9,0,0,NAPro,1,Buffalo Norsemen,0
