year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1949-50,18,6,10,1,0,OHA-Jr.,5,St. Michael\'s Majors,7
1950-51,19,1,2,1,0,OMHL,6,St. Michael\'s Monarchs,2
1951-52,20,0,0,2,0,MMHL,4,Charlottetown Islanders,2
1952-53,21,1,13,8,0,AHL,10,Pittsburgh Hornets,9
1953-54,22,1,2,4,0,AHL,5,Pittsburgh Hornets,5
1954-55,23,9,6,7,0,AHL,10,Pittsburgh Hornets,16
1955-56,24,2,0,1,0,AHL,4,Pittsburgh Hornets,3
1956-57,25,3,4,7,0,AHL,7,Hershey Bears,10
1957-58,26,10,6,9,0,AHL,11,Hershey Bears,19
1958-59,27,5,0,2,0,AHL,9,Hershey Bears,7
1960-61,29,3,2,5,0,AHL,7,Hershey Bears,8
1961-62,30,0,0,6,0,AHL,7,Hershey Bears,6
1962-63,31,3,10,7,0,AHL,15,Hershey Bears,10
1963-64,32,2,0,3,0,AHL,3,Providence Reds,5
1966-67,35,6,0,7,0,AHL,9,Baltimore Clippers,13
1968-69,37,1,0,2,0,AHL,4,Baltimore Clippers,3
1969-70,38,2,0,2,0,AHL,5,Baltimore Clippers,4
1970-71,39,0,0,1,0,AHL,6,Baltimore Clippers,1
