assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
50,8,52,25,,9.9,0.8,30,,27,LW,10.7,22,STL,/players/s/shanabr01.html,1,211,15,-9,Brendan Shanahan,13.1,1994,102,7,81,397
40,6,57,29,,9.9,1.0,29,,16,RW,10.9,22,STL,/players/h/hullbr01.html,2,38,25,-3,Brett Hull,14.5,1994,97,3,81,392
68,7,16,26,,5.8,0.5,8,,32,C,6.3,36,STL,/players/j/jannecr01.html,0,24,8,-14,Craig Janney,16.8,1994,84,0,69,95
47,3,13,27,,4.8,2.3,6,,30,D,7.1,14,STL,/players/b/brownje02.html,3,46,7,-13,Jeff Brown,6.6,1994,60,0,63,196
25,5,23,28,,3.1,1.2,14,,7,RW,4.3,16,STL,/players/m/milleke02.html,2,83,6,6,Kevin Miller,14.9,1994,48,3,75,154
19,1,12,28,,2.9,1.8,4,,9,D,4.7,8,STL,/players/d/duchest01.html,2,14,8,1,Steve Duchesne,10.4,1994,31,0,36,115
10,1,15,27,,1.3,0.6,12,,0,LW,1.8,10,STL,/players/p/prokhvi01.html,0,20,3,-6,Vitali Prokhorov,17.6,1994,25,0,55,85
16,1,9,27,,-0.2,1.2,8,,0,C,1.0,15,STL,/players/b/bozonph01.html,1,42,0,4,Philippe Bozon,7.6,1994,25,1,80,118
15,1,7,29,,1.9,1.0,3,,7,D,2.9,8,STL,/players/h/houslph01.html,0,12,4,-5,Phil Housley,11.7,1994,22,0,26,60
12,1,9,25,,0.3,0.7,7,,1,LW,1.0,11,STL,/players/k/karamvi01.html,0,51,2,-3,Vitali Karamnov,13.6,1994,21,0,59,66
14,1,6,24,,-0.4,0.9,6,,1,C,0.5,12,STL,/players/m/montgji01.html,1,44,0,-1,Jim Montgomery,9.0,1994,20,0,67,67
14,0,6,22,,1.5,0.3,4,,5,C,1.8,9,STL,/players/n/nedvepe01.html,0,8,2,2,Petr Nedved,9.5,1994,20,0,19,63
12,2,6,30,,0.6,0.5,5,,1,C,1.1,11,STL,/players/s/suttero01.html,0,46,1,-1,Ron Sutter,14.3,1994,18,0,36,42
10,1,6,23,,-0.9,0.6,6,,0,RW,-0.3,10,STL,/players/k/korolig01.html,0,40,0,-12,Igor Korolev,6.5,1994,16,0,73,93
11,1,5,37,,1.1,0.2,3,,6,C,1.3,5,STL,/players/s/stastpe01.html,0,4,2,-2,Peter Stastny,16.7,1994,16,0,17,30
9,0,5,26,,0.0,2.9,5,,0,D,2.9,8,STL,/players/b/baronmu01.html,1,123,0,-14,Murray Baron,6.8,1994,14,0,77,73
5,1,6,27,,0.1,0.1,4,,1,C,0.2,4,STL,/players/h/hrkacto01.html,0,8,1,-11,Tony Hrkac,14.0,1994,11,1,36,43
11,0,0,23,,-0.4,2.5,0,,1,D,2.1,10,STL,/players/h/hedicbr01.html,0,64,0,-8,Bret Hedican,0.0,1994,11,0,61,78
8,0,2,30,,-0.6,2.7,2,,3,D,2.2,5,STL,/players/z/zombori01.html,0,85,0,-15,Rick Zombo,3.8,1994,10,0,74,53
7,0,2,28,,-0.8,0.2,1,,0,RW,-0.6,7,STL,/players/b/bassebo01.html,0,44,0,-14,Bob Bassen,2.7,1994,9,1,46,73
7,0,2,33,,-0.1,2.5,1,,4,D,2.4,3,STL,/players/c/crossdo01.html,0,10,1,1,Doug Crossman,6.7,1994,9,0,50,30
7,0,1,28,,-0.3,2.6,1,,3,D,2.3,4,STL,/players/t/tilleto01.html,0,32,0,3,Tom Tilley,2.4,1994,8,0,48,41
5,0,2,26,,-1.8,0.8,2,,0,RW,-1.1,5,STL,/players/c/chaseke01.html,0,278,0,-5,Kelly Chase,3.5,1994,7,0,68,57
6,0,1,31,,-0.2,1.7,0,,0,D,1.5,6,STL,/players/b/butchga01.html,0,76,0,-6,Garth Butcher,2.7,1994,7,1,43,37
3,0,2,20,,-0.9,0.2,2,,0,C,-0.6,3,STL,/players/l/lafayna01.html,0,14,0,-9,Nathan LaFayette,8.7,1994,5,0,38,23
3,0,2,27,,-0.6,0.3,2,,0,LW,-0.3,3,STL,/players/m/mackeda01.html,0,56,0,-4,David Mackey,9.5,1994,5,0,30,21
3,0,1,24,,0.0,0.9,0,,2,D,0.9,1,STL,/players/l/laperda01.html,0,8,1,-1,Daniel Laperriere,5.0,1994,4,0,20,20
2,0,1,33,,-1.2,0.3,1,,0,LW,-0.9,2,STL,/players/m/mcraeba01.html,0,103,0,-7,Basil McRae,4.3,1994,3,0,40,23
3,0,0,26,,0.0,0.0,0,,0,G,16.1,0,STL,/players/j/josepcu01.html,0,4,0,0,Curtis Joseph,,1994,3,0,71,0
2,0,0,34,,0.0,0.7,0,,0,D,0.7,2,STL,/players/k/kasatal01.html,0,19,0,5,Alexei Kasatonov,0.0,1994,2,0,8,6
0,0,1,23,,-0.1,0.1,1,,0,LW,0.0,0,STL,/players/f/felsnde01.html,0,2,0,-1,Denny Felsner,16.7,1994,1,0,6,6
1,0,0,23,,0.0,0.1,0,,0,RW,0.0,1,STL,/players/c/chassde01.html,0,15,0,1,Denis Chasse,0.0,1994,1,0,3,5
1,0,0,25,,0.0,0.0,0,,0,G,2.2,0,STL,/players/h/hrivnji01.html,0,2,0,0,Jim Hrivnak,,1994,1,0,23,0
1,0,0,24,,-0.5,0.1,0,,0,C,-0.4,1,STL,/players/m/miehmke01.html,0,4,0,-3,Kevin Miehm,0.0,1994,1,0,14,5
0,0,0,23,,-0.1,0.4,0,,0,D,0.2,0,STL,/players/b/batteje01.html,0,7,0,1,Jeff Batters,0.0,1994,0,0,6,1
0,0,0,22,,0.0,0.2,0,,0,D,0.1,0,STL,/players/h/hollite01.html,0,0,0,1,Terry Hollinger,,1994,0,0,2,0
0,0,0,20,,0.0,0.0,0,,0,C,0.0,0,STL,/players/l/laperia01.html,0,0,0,0,Ian Laperriere,0.0,1994,0,0,1,1
0,0,0,23,,0.0,0.0,0,,0,LW,0.0,0,STL,/players/r/roberda01.html,0,2,0,0,David Roberts,0.0,1994,0,0,1,1
