assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
32,7,21,23,,3.3,1.7,16,,8,LW,5.1,23,STL,/players/b/bordech01.html,1,48,3,14,Christian Bordeleau,11.2,1971,53,2,78,187
32,5,19,31,,3.0,1.4,16,,13,C,4.4,19,STL,/players/s/stmarfr01.html,0,26,3,4,Frank St. Marseille,8.8,1971,51,0,77,217
26,1,16,31,,3.3,0.5,9,,12,C,3.8,14,STL,/players/b/berenre01.html,0,12,6,-7,Red Berenson,9.2,1971,42,1,45,174
21,2,19,23,,2.1,1.3,13,,5,RW,3.4,16,STL,/players/l/lorenji01.html,0,34,6,2,Jim Lorentz,11.9,1971,40,0,76,160
20,3,19,36,,2.3,1.5,8,,6,LW,3.9,13,STL,/players/s/suthebi01.html,1,41,11,13,Bill Sutherland,17.9,1971,39,0,68,106
24,4,15,23,,2.9,0.5,9,,11,LW,3.4,13,STL,/players/e/eccleti01.html,0,34,6,-7,Tim Ecclestone,10.5,1971,39,0,47,143
17,2,14,27,,1.5,1.1,12,,2,RW,2.6,15,STL,/players/s/sabouga01.html,0,56,2,4,Gary Sabourin,8.8,1971,31,0,59,160
18,0,13,30,,2.5,4.8,10,,4,D/RW,7.3,11,STL,/players/r/roberji01.html,3,77,2,7,Jimmy Roberts,10.6,1971,31,1,72,123
14,3,15,23,,2.8,0.3,8,,5,C,3.1,9,STL,/players/u/ungerga01.html,0,41,7,-4,Garry Unger,12.3,1971,29,0,28,122
10,1,15,22,,0.5,1.1,12,,1,LW,1.6,9,STL,/players/m/morrige01.html,0,6,3,-2,George Morrison,12.3,1971,25,0,73,122
20,0,4,29,,1.1,4.9,3,,4,D,6.0,14,STL,/players/p/plageba01.html,2,172,1,11,Barclay Plager,4.6,1971,24,0,69,87
16,0,5,31,,1.1,0.3,2,,8,RW,1.4,8,STL,/players/c/connewa01.html,0,9,3,-6,Wayne Connelly,4.9,1971,21,0,28,102
6,2,14,25,,-0.2,0.9,13,,0,RW,0.7,6,STL,/players/c/camercr01.html,0,32,0,-11,Craig Cameron,16.3,1971,20,1,78,86
19,1,1,27,,0.5,4.8,1,,4,D,5.3,13,STL,/players/p/plagebo01.html,2,114,0,9,Bob Plager,1.4,1971,20,0,70,70
10,0,9,36,,-0.4,1.3,6,,1,LW,1.0,9,STL,/players/m/mccrebi01.html,0,16,0,7,Bill McCreary,10.0,1971,19,3,68,90
11,0,5,27,,-0.4,1.0,4,,1,C,0.6,10,STL,/players/c/crispte01.html,0,13,0,3,Terry Crisp,10.6,1971,16,1,54,47
8,1,7,25,,0.7,0.5,5,,3,C,1.3,5,STL,/players/h/huckfr01.html,0,18,2,1,Fran Huck,16.3,1971,15,0,29,43
8,1,3,32,,-0.2,4.6,3,,0,D,4.4,8,STL,/players/p/picarno01.html,0,119,0,2,Noel Picard,2.3,1971,11,0,75,128
9,0,2,32,,0.8,1.1,2,,7,D,1.9,1,STL,/players/b/breweca01.html,1,29,0,-1,Carl Brewer,5.7,1971,11,0,19,35
6,0,1,25,,-0.3,3.2,1,,0,D,2.9,6,STL,/players/a/arboujo01.html,0,81,0,1,John Arbour,1.8,1971,7,0,53,57
4,0,2,28,,0.2,1.4,1,,0,D,1.7,4,STL,/players/w/wallbo01.html,0,4,1,-1,Bob Wall,6.9,1971,6,0,25,29
4,0,1,25,,-1.8,0.6,1,,1,LW,-1.2,3,STL,/players/s/selbybr01.html,0,23,0,-10,Brit Selby,3.0,1971,5,0,56,33
5,0,0,34,,-0.4,0.2,0,,0,LW,-0.2,5,STL,/players/m/mcdonab01.html,0,6,0,-3,Ab McDonald,0.0,1971,5,0,20,31
3,0,1,30,,0.0,0.3,1,,2,LW,0.3,1,STL,/players/k/keenala01.html,0,0,0,3,Larry Keenan,4.2,1971,4,0,10,24
3,0,0,25,,-0.4,2.2,0,,0,D,1.7,2,STL,/players/p/plagebi01.html,1,45,0,0,Bill Plager,0.0,1971,3,0,36,24
0,1,2,22,,0.2,0.1,2,,0,LW,0.3,0,STL,/players/b/bennecu01.html,0,0,0,0,Curt Bennett,50.0,1971,2,0,4,4
2,0,0,38,,-0.3,1.7,0,,0,D,1.5,1,STL,/players/a/arboual01.html,1,6,0,6,Al Arbour,0.0,1971,2,0,22,3
2,0,0,30,,0.0,0.0,0,,0,G,9.1,0,STL,/players/w/wakeler01.html,0,0,0,0,Ernie Wakely,,1971,2,0,51,0
1,0,0,39,,0.0,0.0,0,,0,G,6.6,0,STL,/players/h/hallgl01.html,0,0,0,0,Glenn Hall,,1971,1,0,32,0
0,0,0,28,,-0.2,-0.1,0,,0,C,-0.2,0,STL,/players/d/dennino01.html,0,0,0,-4,Norm Dennis,,1971,0,0,4,0
0,0,0,25,,0.0,0.1,0,,0,D,0.1,0,STL,/players/h/hornula01.html,0,0,0,1,Larry Hornung,0.0,1971,0,0,1,1
0,0,0,22,,0.0,0.0,0,,0,G,0.2,0,STL,/players/p/plassmi01.html,0,0,0,0,Michel Plasse,,1971,0,0,1,0
0,0,0,38,,-0.1,0.1,0,,0,D,0.0,0,STL,/players/t/talboje01.html,0,6,0,-3,Jean-Guy Talbot,0.0,1971,0,0,5,3
