assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
45,11,86,26,,13.8,1.5,57,,16,RW,15.4,29,STL,/players/h/hullbr01.html,0,22,29,23,Brett Hull,22.1,1991,131,0,78,389
90,3,25,28,,8.5,1.1,21,,38,C,9.6,52,STL,/players/o/oatesad01.html,0,29,3,15,Adam Oates,18.0,1991,115,1,61,139
47,0,12,24,,4.1,3.3,5,,24,D,7.4,23,STL,/players/b/brownje02.html,0,39,6,4,Jeff Brown,6.8,1991,59,1,67,176
30,6,27,28,,4.0,1.3,18,,4,LW,5.3,26,STL,/players/c/courtge01.html,0,56,9,19,Geoff Courtnall,12.5,1991,57,0,66,216
32,3,17,20,,2.2,0.9,13,,5,LW,3.1,27,STL,/players/b/brindro01.html,0,93,4,2,Rod Brind'Amour,10.1,1991,49,0,78,169
44,1,5,26,,2.5,4.9,4,,18,D,7.5,25,STL,/players/s/stevesc01.html,1,150,1,23,Scott Stevens,3.1,1991,49,0,78,160
21,5,19,25,,1.6,1.4,17,,0,LW,3.0,17,STL,/players/l/lowryda01.html,4,168,0,19,Dave Lowry,15.4,1991,40,2,79,123
27,1,10,34,,0.9,0.8,7,,1,C,1.6,24,STL,/players/w/wilsoro03.html,2,54,1,-1,Ron Wilson,9.9,1991,37,2,73,101
25,0,10,25,,2.1,4.2,7,,4,D,6.3,20,STL,/players/c/cavalpa01.html,1,89,3,19,Paul Cavallini,8.6,1991,35,0,67,116
27,2,8,28,,0.4,1.0,5,,3,LW,1.3,24,STL,/players/c/cavalgi01.html,0,81,3,4,Gino Cavallini,6.1,1991,35,0,78,131
18,1,16,25,,0.9,1.4,14,,0,C,2.2,18,STL,/players/b/bassebo01.html,0,183,0,17,Bob Bassen,13.7,1991,34,2,79,117
18,2,14,25,,1.7,0.6,9,,8,C,2.3,10,STL,/players/r/ronnicl01.html,0,10,5,2,Cliff Ronning,17.3,1991,32,0,48,81
18,1,10,25,,0.7,1.0,10,,1,RW,1.7,17,STL,/players/m/momesse01.html,0,131,0,12,Sergio Momesso,11.6,1991,28,0,59,86
11,2,16,27,,0.4,1.0,14,,0,RW,1.4,11,STL,/players/s/sutteri01.html,0,122,0,6,Rich Sutter,12.3,1991,27,2,77,130
15,1,5,22,,0.5,4.2,4,,1,D,4.7,14,STL,/players/f/feathgl01.html,0,204,1,19,Glen Featherstone,8.5,1991,20,0,68,59
11,2,6,32,,0.4,0.3,6,,3,RW,0.7,8,STL,/players/m/maclepa01.html,0,24,0,-2,Paul MacLean,11.3,1991,17,0,37,53
14,0,2,33,,0.0,3.9,2,,2,D,4.0,11,STL,/players/m/maroima01.html,1,81,0,17,Mario Marois,3.4,1991,16,0,64,59
7,2,4,25,,0.6,0.0,0,,3,C,0.6,4,STL,/players/q/quinnda01.html,0,20,4,-5,Dan Quinn,15.4,1991,11,0,14,26
6,0,3,25,,0.2,0.3,3,,1,RW,0.5,5,STL,/players/t/tuttlst01.html,0,2,0,2,Steve Tuttle,18.8,1991,9,0,20,16
3,1,3,23,,-0.5,0.5,3,,0,LW,0.0,3,STL,/players/r/raglahe01.html,0,52,0,4,Herb Raglan,10.3,1991,6,0,32,29
