assists,game_winning_goals,goals,age,average_ice_time,offensive_point_share,defensive_point_share,even_strength_goals,total_ice_time,power_play_assists,positions,overall_point_share,even_strength_assists,team,link,shorthanded_assists,pim,power_play_goals,plus_minus,name,shotsPercentage,year,points,shorthanded_goals,games_played,shots
34,4,36,24,,6.5,0.9,21,,6,C,7.4,28,STL,/players/u/ungerga01.html,0,104,14,-8,Garry Unger,11.2,1972,70,1,78,321
36,1,16,32,,3.0,1.4,15,,6,C,4.3,30,STL,/players/s/stmarfr01.html,0,32,1,5,Frank St. Marseille,7.0,1972,52,0,78,228
25,2,21,23,,3.5,1.1,16,,10,LW,4.6,15,STL,/players/e/egersja01.html,0,34,5,5,Jack Egers,10.0,1972,46,0,63,210
17,7,28,28,,3.5,1.3,24,,5,RW,4.7,12,STL,/players/s/sabouga01.html,0,52,4,3,Gary Sabourin,11.9,1972,45,0,77,236
23,3,20,21,,3.1,0.8,15,,8,RW,4.0,15,STL,/players/m/murphmi01.html,0,19,5,-4,Mike Murphy,11.4,1972,43,0,63,176
18,3,13,28,,0.9,1.4,6,,1,C,2.3,13,STL,/players/c/crispte01.html,4,12,1,7,Terry Crisp,13.8,1972,31,6,75,94
22,0,7,30,,1.7,4.5,4,,3,D,6.2,17,STL,/players/p/plageba01.html,2,176,1,6,Barclay Plager,5.5,1972,29,2,78,128
13,0,12,23,,1.3,0.7,12,,1,RW,2.1,12,STL,/players/r/roberph01.html,0,76,0,-1,Phil Roberto,7.1,1972,25,0,49,170
16,1,2,33,,0.9,1.8,2,,5,D,2.8,10,STL,/players/b/breweca01.html,1,40,0,-6,Carl Brewer,3.4,1972,18,0,42,58
9,1,8,24,,0.6,0.2,7,,2,LW,0.8,7,STL,/players/b/bordech01.html,0,6,1,-13,Christian Bordeleau,6.5,1972,17,0,41,123
11,1,5,24,,0.0,0.6,5,,1,LW,0.6,10,STL,/players/l/lavenbr01.html,0,54,0,-2,Brian Lavender,7.4,1972,16,0,46,68
10,0,3,22,,0.2,3.9,3,,0,D,4.1,10,STL,/players/d/duponan01.html,0,147,0,11,Andre Dupont,2.3,1972,13,0,60,133
11,1,2,23,,-0.4,0.3,0,,4,LW,-0.1,7,STL,/players/m/morrige01.html,0,7,2,-11,George Morrison,5.9,1972,13,0,42,34
7,0,5,31,,0.5,0.5,2,,2,RW,1.0,4,STL,/players/r/roberji01.html,1,4,1,4,Jimmy Roberts,10.9,1972,12,2,26,46
11,1,1,26,,-0.2,2.4,1,,1,D,2.2,10,STL,/players/p/plagebi01.html,0,64,0,-15,Bill Plager,1.6,1972,12,0,65,63
7,0,4,28,,0.3,2.6,4,,0,D,2.9,6,STL,/players/p/plagebo01.html,1,81,0,-1,Bob Plager,6.8,1972,11,0,50,59
9,1,2,26,,0.2,2.4,2,,4,D,2.6,5,STL,/players/h/hornula01.html,0,10,0,-1,Larry Hornung,3.3,1972,11,0,47,60
5,0,5,32,,0.7,0.0,3,,3,RW,0.8,2,STL,/players/c/connewa01.html,0,2,2,-6,Wayne Connelly,10.4,1972,10,0,15,48
6,2,4,22,,-0.8,0.4,4,,0,LW,-0.3,6,STL,/players/t/thomsfl01.html,0,48,0,-9,Floyd Thomson,5.8,1972,10,0,49,69
5,0,3,23,,-0.3,0.3,3,,0,LW,0.0,5,STL,/players/b/bennecu01.html,0,30,0,-4,Curt Bennett,9.4,1972,8,0,31,32
3,0,3,26,,0.0,0.2,3,,0,C,0.2,3,STL,/players/o/osheada01.html,0,11,0,-4,Danny O'Shea,12.0,1972,6,0,20,25
5,0,1,33,,0.3,0.9,1,,0,D,1.2,5,STL,/players/p/picarno01.html,0,50,0,1,Noel Picard,2.9,1972,6,0,15,34
2,0,3,20,,0.1,0.2,3,,0,C,0.3,2,STL,/players/c/carrge01.html,0,9,0,0,Gene Carr,10.3,1972,5,0,15,29
