league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,5,0,23,0,0,0,,BOS,[],0,0,0,0,0,0,1966-67,,0,0,0,0
NHL,65,1,24,55,20,1,,BOS,[],14.5,6,12,9,8,2,1967-68,,0,34,1,10
NHL,76,1,25,51,15,0,,BOS,[],7.8,3,11,4,4,1,1968-69,,0,67,1,10
NHL,0,0,26,127,26,5,,PIT,[],9.4,10,14,-13,12,0,1969-70,,2,114,0,9
NHL,77,1,27,82,13,1,,TOT,[],12.2,8,3,0,10,1,1970-71,,1,148,0,2
NHL,46,0,27,64,11,1,,PIT,[],12.5,6,3,0,8,1,1970-71,,1,96,0,2
NHL,31,1,27,18,2,0,,NYR,[],11.1,2,0,0,2,0,1970-71,,0,52,0,0
NHL,76,0,28,52,14,0,,NYR,[],9.6,5,9,-2,5,0,1971-72,,0,77,1,8
NHL,77,2,29,69,26,0,,NYR,[],15.9,9,15,16,11,1,1972-73,,1,64,0,15
NHL,71,5,30,106,44,9,,TOT,[],14.2,11,29,-9,15,0,1973-74,,4,82,0,20
NHL,2,0,30,0,0,0,,NYR,[],0,0,0,0,0,0,1973-74,,0,0,0,0
NHL,69,5,30,106,44,9,,STL,[],14.2,11,29,-9,15,0,1973-74,,4,82,0,20
NHL,63,0,31,23,16,0,,MTL,[],26.1,5,10,14,6,1,1974-75,,0,44,0,10
NHL,72,1,32,73,19,1,,MNS,[],12.3,8,10,-8,9,0,1975-76,,1,94,0,9
WHA,81,0,33,124,53,0,,EDO,[],15.3,17,34,-17,19,0,1976-77,,2,77,0,0
