year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1963-64,20,31,30,34,0,CAHL,40,Edmonton Oil Kings,65
1964-65,21,19,98,29,0,CPHL,69,Memphis Wings,48
1965-66,22,13,76,12,0,CPHL,64,Oklahoma City Blazers,25
1966-67,23,14,147,19,0,CPHL,57,Oklahoma City Blazers,33
