pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Winchester Hawks,18,0,19,ON-Jr.B,29,1996-97,16,1
37,Brockville Braves,0,0,0,ON-Jr.A,7,1996-97,16,0
121,Peterborough Petes,6,0,6,OHL,57,1997-98,17,0
173,Peterborough Petes,16,0,18,OHL,60,1998-99,18,2
177,Peterborough Petes,13,5,16,OHL,62,1999-00,19,3
128,Peterborough Petes,8,7,16,OHL,53,2000-01,20,8
335,Cleveland Barons,3,-3,3,AHL,74,2001-02,21,0
104,Cleveland Barons,4,-12,5,AHL,39,2002-03,22,1
115,Cleveland Barons,11,18,13,AHL,60,2003-04,23,2
192,Cleveland Barons,10,-5,10,AHL,73,2004-05,24,0
202,Cleveland Barons,21,-16,31,AHL,69,2005-06,25,10
167,Wilkes-Barre Penguins,24,3,30,AHL,75,2006-07,26,6
218,Binghamton Senators,15,-1,25,AHL,67,2007-08,27,10
210,Binghamton Senators,18,3,21,AHL,67,2008-09,28,3
11,Binghamton Senators,1,0,1,AHL,3,2011-12,31,0
38,Bridgeport Sound Tigers,1,2,3,AHL,19,2014-15,34,2
