year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1969-70,20,24,136,18,0,EHL,48,New Haven Blades,42
1970-71,21,11,348,44,0,EHL,64,New Haven Blades,55
1970-71,21,0,0,0,0,CHL,3,Fort Worth Wings,0
1971-72,22,2,56,1,0,CHL,26,Fort Worth Wings,3
1971-72,22,2,67,2,0,AHL,40,2 Teams,4
1971-72,22,0,18,2,0,AHL,11,Tidewater Red Wings,2
1971-72,22,2,49,0,0,AHL,29,Rochester Americans,2
1972-73,23,7,154,28,0,AHL,74,New Haven Nighthawks,35
1978-79,29,1,15,13,0,AHL,23,Philadelphia Firebirds,14
1979-80,30,5,45,16,0,CHL,33,Fort Worth Texans,21
