pim,team,assists,plus_minus,points,league,games_played,year,age,goals
15,Montreal Victorias,7,0,18,MCJHL,12,1938-39,17,11
7,Montreal Westmount,6,0,15,MCHL,11,1939-40,18,9
10,Montreal Jr. Canadiens,10,0,15,QJHL,10,1940-41,19,5
2,Montreal Sr. Canadiens,0,0,2,QSHL,5,1941-42,20,2
28,Philadelphia Falcons,34,0,68,EAHL,44,1942-43,21,34
58,Boston Olympics,25,0,61,EAHL,30,1943-44,22,36
42,Boston Olympics,55,0,108,EAHL,46,1944-45,23,53
16,Valleyfield Braves,2,0,6,QSHL,13,1946-47,25,4
35,Boston Olympics,21,0,36,EAHL,32,1946-47,25,15
4,Boston Olympics,4,0,7,QSHL,13,1947-48,26,3
2,Boston Olympics,1,0,4,EAHL,5,1947-48,26,3
56,Halifax St. Mary\'s,35,0,61,MSHL,49,1948-49,27,26
12,Halifax St. Mary\'s,34,0,57,MSHL,61,1949-50,28,23
0,Boston Olympics,0,0,0,EAHL,1,1949-50,28,0
78,Saint John Beavers,42,0,66,MMHL,53,1950-51,29,24
0,Saint John Beavers,0,0,0,MMHL,1,1951-52,30,0
0,Ste-Therese Titans,40,0,59,QPHL,41,1952-53,31,19
