pim,team,assists,plus_minus,points,league,games_played,year,age,goals
14,Montreal Victorias,1,0,2,MCJHL,2,1938-39,17,1
0,Montreal Westmount,0,0,2,MCHL,2,1939-40,18,2
0,Montreal Jr. Canadiens,1,0,7,QJHL,4,1940-41,19,6
16,Philadelphia Falcons,6,0,14,EAHL,12,1942-43,21,8
19,Boston Olympics,4,0,14,EAHL,11,1943-44,22,10
15,Boston Olympics,17,0,30,EAHL,10,1944-45,23,13
0,Boston Olympics,3,0,6,EAHL,6,1946-47,25,3
0,Halifax St. Mary\'s,3,0,9,MSHL,11,1948-49,27,6
12,Halifax St. Mary\'s,3,0,4,Al-Cup,5,1948-49,27,1
12,Halifax St. Mary\'s,8,0,15,MSHL,12,1949-50,28,7
4,Halifax St. Mary\'s,6,0,6,Al-Cup,5,1949-50,28,0
