league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,21,0,29,0,14,0,,TRA,[],0,0,2,0,12,0,1917-18,,0,96,0,0
NHL,14,0,30,0,14,0,,TRA,[],0,0,6,0,8,0,1918-19,,0,27,0,0
NHL,22,0,31,0,18,0,,TRS,[],0,0,8,0,10,0,1919-20,,0,42,0,0
NHL,22,0,32,0,11,0,,TRS,[],0,0,5,0,6,0,1920-21,,0,74,0,0
NHL,0,0,33,0,16,0,,TRS,[],0,0,6,0,10,0,1921-22,,0,32,0,0
NHL,0,0,34,0,8,0,,TRS,[],0,0,5,0,3,0,1922-23,,0,58,0,0
NHL,0,0,35,0,13,0,,HAM,[],0,0,6,0,7,0,1923-24,,0,58,0,0
NHL,30,0,36,0,18,0,,HAM,[],0,0,10,0,8,0,1924-25,,0,52,0,0
NHL,34,0,37,0,6,0,,NYA,[],0,0,2,0,4,0,1925-26,,0,94,0,0
NHL,3,0,38,0,0,0,,NYA,[],0,0,0,0,0,0,1926-27,,0,0,0,0
