age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
21,,0.0,0,2,0,NHL,5,0,1980-81,0,4,0,,0,10,,QUE,2
22,,0.0,0,0,-4,NHL,3,0,1981-82,0,1,0,,0,0,,QUE,0
