giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
19,NHL,49,1,19,15,117,66,13,102,1,590,ANA,5,28.6,[],10.6,5,6,-7,7,6,1,2011-12,8,12:03,1,16,0,5
1,NHL,7,0,20,0,5,5,0,14,0,63,ANA,2,0,[],0.0,0,0,-4,0,0,0,2012-13,4,9:00,0,0,0,0
7,NHL,19,0,21,4,42,23,10,50,0,240,ANA,2,0.0,[],8.7,2,8,5,2,0,0,2013-14,13,12:39,0,2,0,8
26,NHL,74,1,22,60,177,104,20,205,1,1057,TOT,18,27.7,[],5.8,5,14,-1,6,23,1,2014-15,49,14:17,0,24,1,12
20,NHL,54,1,22,59,135,76,17,147,1,791,ANA,16,28.0,[],6.6,4,12,1,5,23,1,2014-15,35,14:39,0,12,1,10
6,NHL,20,0,22,1,42,28,3,58,0,266,MTL,2,0.0,[],3.6,1,2,-2,1,0,0,2014-15,14,13:18,0,12,0,2
18,NHL,64,5,23,3,150,94,25,105,1,787,TOT,7,40.0,[],14.9,14,11,-3,14,2,0,2015-16,23,12:18,0,30,0,10
15,NHL,46,3,23,2,99,60,12,85,0,506,MTL,6,0.0,[],10.0,6,6,-2,6,0,0,2015-16,15,11:00,0,22,0,6
3,NHL,18,2,23,1,51,34,13,20,1,280,NJD,1,66.7,[],23.5,8,5,-1,8,2,0,2015-16,8,15:35,0,8,0,4
14,NHL,53,0,24,42,111,76,9,94,2,716,NJD,17,40.8,[],5.3,4,5,-19,4,29,0,2016-17,32,13:30,0,12,0,3
