power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
0,3,4,0,NHL,1940-41,24,4,MTL,,0,2,0,0,0,,,0,0
0,3,1,0,NHL,1941-42,25,1,MTL,,0,5,0,0,0,,,0,0
0,5,4,0,NHL,1942-43,26,1,MTL,,3,4,0,0,0,,,0,0
