pim,team,assists,plus_minus,points,league,games_played,year,age,goals
79,Calgary Canucks,40,0,44,AJHL,59,1977-78,17,4
2,2 Teams,2,0,2,WCJHL,2,1977-78,17,0
2,Calgary Wranglers,0,0,0,WCJHL,1,1977-78,17,0
0,Saskatoon Blades,2,0,2,WCJHL,1,1977-78,17,0
62,Billings Bighorns,32,0,43,WHL,61,1978-79,18,11
50,Billings Bighorns,54,0,72,WHL,67,1979-80,19,18
79,Oklahoma City Stars,43,0,55,CHL,79,1980-81,20,12
66,Nashville South Stars,21,0,25,CHL,55,1981-82,21,4
4,Wichita Wind,1,0,5,CHL,11,1982-83,22,4
16,Maine Mariners,25,0,29,AHL,35,1983-84,23,4
12,Maine Mariners,31,0,39,AHL,64,1984-85,24,8
35,Maine Mariners,28,0,37,AHL,66,1985-86,25,9
30,Maine Mariners,38,0,48,AHL,69,1986-87,26,10
44,Utica Devils,53,0,66,AHL,77,1987-88,27,13
29,Utica Devils,29,0,34,AHL,73,1988-89,28,5
24,New Haven Nighthawks,29,0,36,AHL,62,1989-90,29,7
27,New Haven Nighthawks,18,0,26,AHL,67,1990-91,30,8
