bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
0,AHL,8,Cornwall Aces,446,23,3,0,0,22,0,0,0,0,4,0,0,0,0,0,1994-95,0,2.96,0,0
0,AHL,1,Cornwall Aces,9,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995-96,0,6.67,0,0
0,AHL,2,Albany River Rats,77,25,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1996-97,0,1.56,0,0
0,AHL,13,Albany River Rats,696,26,3,0,0,32,0,0,0,1,8,0,0,0,0,0,1997-98,0,2.76,0,0
0,AHL,2,Albany River Rats,64,27,2,0,0,3,0,0,0,0,0,0,0,0,0,.857,1998-99,21,2.81,0,18
0,IHL,1,Orlando Solar Bears,30,28,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1999-00,0,6.00,0,0
0,IHL,10,Chicago Wolves,591,29,3,0,0,20,0,0,0,2,7,0,0,0,0,0,2000-01,0,2.03,0,0
0,Germany,4,Eisbaren Berlin,268,30,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2001-02,0,2.24,0,0
0,Germany,9,Eisbaren Berlin,533,31,0,0,0,20,0,0,0,1,0,0,0,0,0,0,2002-03,0,2.25,0,0
0,Germany,1,Adler Mannheim,58,32,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2003-04,0,4.14,0,0
