league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,63,0,21,0,11,0,,BOS,[],0,0,9,0,2,0,1961-62,,0,53,0,0
NHL,48,0,22,0,12,0,,BOS,[],0,0,11,0,1,0,1962-63,,0,34,0,0
NHL,55,0,23,0,6,0,,BOS,[],0,1,5,0,1,0,1963-64,,0,35,0,0
NHL,68,2,24,0,27,0,,BOS,[],0,10,15,0,12,2,1964-65,,0,65,0,0
NHL,59,0,25,0,30,0,,BOS,[],0,6,21,0,9,1,1965-66,,2,42,0,0
NHL,0,0,26,0,36,0,,BOS,[],0,11,24,0,12,0,1966-67,,1,26,0,0
NHL,73,2,27,139,36,1,,BOS,[],10.1,11,22,5,14,2,1967-68,,1,38,2,19
NHL,70,4,28,139,42,1,,BOS,[],12.9,13,24,20,18,4,1968-69,,1,22,1,22
NHL,72,0,29,158,36,0,,BOS,[],8.9,14,22,20,14,0,1969-70,,0,28,8,14
NHL,78,5,30,149,59,0,,BOS,[],16.8,18,34,58,25,7,1970-71,,0,48,10,24
NHL,77,5,31,123,44,0,,BOS,[],14.6,16,26,29,18,2,1971-72,,0,19,6,20
NHL,67,1,32,160,46,9,,NYI,[],9.4,11,31,-42,15,0,1972-73,,4,25,0,22
NHL,68,0,33,177,42,5,,NYI,[],10.7,13,23,-5,19,0,1973-74,,6,28,1,17
NHL,73,1,34,170,55,8,,NYI,"[{'link': '/awards/voting-1975.html#AS', 'name': 'AS-10'}]",12.9,15,33,19,22,1,1974-75,,6,28,1,24
NHL,0,3,35,154,56,10,,NYI,[],16.2,17,31,17,25,2,1975-76,,6,27,4,17
NHL,79,0,36,118,47,2,,NYI,"[{'link': '/awards/masterton.html#1977', 'name': None}]",11.9,10,33,21,14,3,1976-77,,1,8,4,27
NHL,71,1,37,72,24,1,,NYI,[],6.9,4,19,7,5,1,1977-78,,0,14,1,17
NHL,55,1,38,51,16,0,,NYI,"[{'link': '/awards/voting-1979.html#byng', 'name': 'Byng-22'}]",9.8,4,11,0,5,1,1978-79,,0,4,0,11
