shotsPercentage,year,pim,even_strength_assists,total_ice_time,shorthanded_assists,shots,power_play_assists,even_strength_goals,plus_minus,assists,team,goals,age,game_winning_goals,league,shorthanded_goals,average_ice_time,games_played,points,awards,power_play_goals
0.0,1997-98,0,0,,0,1,0,0,-1,0,MTL,0,20,0,NHL,0,,1,0,[],0
8.3,1998-99,0,0,142,0,12,0,1,-2,0,MTL,1,21,0,NHL,0,5:41,25,1,[],0
0.0,1999-00,4,2,199,0,9,0,0,-6,2,MTL,0,22,0,NHL,0,7:57,25,2,[],0
0.0,2000-01,2,0,57,0,3,0,0,-2,0,MTL,0,23,0,NHL,0,9:27,6,0,[],0
