bad_start,shutouts,awards,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,good_starts,age,good_start_precentages,saves,pim,goals,games_started,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,goalie_point_share,assists,ties,wins,games_played,minutes
0,0,[],0,5.33,-9.26,368,NHL,0,26,0,315,0,0,0,121,53,.856,1989-90,QUE,8,1.3,0,0,2,10,597
0,0,[],0,5.94,0,225,NHL,0,27,0,177,0,0,0,0,48,.787,1990-91,QUE,8,-0.6,0,0,0,13,485
