bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,assists,ties,wins,games_played,minutes
0,0,0,3.34,0,0,ECHL,0,25,0,0,0,0,0,0,36,0,1988-89,Johnstown Chiefs,4,0,0,7,11,647
0,0,0,4.94,0,0,AHL,0,26,0,0,0,0,0,0,28,0,1989-90,Halifax Citadels,4,0,0,2,6,340
0,0,0,4.54,0,0,AHL,0,28,0,0,0,0,0,0,9,0,1991-92,New Haven Nighthawks,2,0,0,0,2,119
0,0,0,4.38,0,0,ECHL,0,29,0,0,0,0,0,0,40,0,1992-93,Nashville Knights,4,0,0,5,9,548
