game_winning_goals,plus_minus,shots,shorthanded_assists,games_played,assists,year,even_strength_assists,shorthanded_goals,goals,power_play_goals,average_ice_time,league,shotsPercentage,power_play_assists,age,pim,awards,points,even_strength_goals,total_ice_time,team
0,2,13,0,12,1,1993-94,1,0,0,0,,NHL,0.0,0,21,12,[],1,0,,CHI
0,2,1,0,7,0,1995-96,0,0,0,0,,NHL,0.0,0,23,2,[],0,0,,CHI
