league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,12,0,19,0,1,0,,DET,[],0,0,1,0,0,0,1960-61,,0,0,0,0
NHL,65,0,20,0,18,0,,DET,"[{'link': '/awards/voting-1962.html#calder', 'name': 'Calder-5'}]",0,0,12,0,6,0,1961-62,,0,16,0,0
NHL,67,0,21,0,22,0,,DET,[],0,0,11,0,11,0,1962-63,,0,12,0,0
NHL,63,3,22,0,32,0,,DET,[],0,9,21,0,11,0,1963-64,,2,15,0,0
NHL,66,4,23,0,41,0,,DET,[],0,17,20,0,21,1,1964-65,,3,19,0,0
NHL,70,2,24,0,34,0,,DET,[],0,18,14,0,20,1,1965-66,,1,28,0,0
NHL,0,4,25,0,47,0,,DET,[],0,19,19,0,28,1,1966-67,,8,14,0,0
NHL,71,0,26,165,39,6,,DET,[],9.1,14,24,-19,15,0,1967-68,,1,13,0,18
NHL,69,3,27,168,41,1,,DET,[],10.7,13,23,6,18,3,1968-69,,2,14,0,22
NHL,73,4,28,153,38,5,,DET,[],9.8,11,23,-1,15,1,1969-70,,3,24,0,18
NHL,74,3,29,128,47,6,,TOT,[],14.1,15,29,1,18,1,1970-71,,2,22,0,23
NHL,47,0,29,68,22,3,,DET,[],8.8,6,16,-11,6,0,1970-71,,0,18,0,13
NHL,27,3,29,60,25,3,,NYR,[],20.0,9,13,12,12,1,1970-71,,2,4,0,10
NHL,75,5,30,137,40,1,,NYR,[],13.9,15,21,23,19,3,1971-72,,1,22,1,19
NHL,52,4,31,85,26,0,,NYR,[],16.5,14,12,14,14,0,1972-73,,0,12,0,12
NHL,66,1,32,91,44,2,,NYR,[],18.7,15,27,-1,17,2,1973-74,,0,6,2,23
WHA,72,0,33,151,52,0,,EDO,[],15.9,18,28,-11,24,3,1974-75,,3,10,0,0
WHA,63,0,34,65,23,0,,EDO,[],20.0,10,10,-33,13,1,1975-76,,2,13,0,0
