league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,2,0,23,0,0,0,19,STL,[],0,0,0,0,0,0,2003-04,9:31,0,0,0,0
NHL,1,0,25,1,0,0,13,STL,[],0.0,0,0,0,0,0,2005-06,12:59,0,0,0,0
