pim,team,assists,plus_minus,points,league,games_played,year,age,goals
0,Windsor Spitfires,4,0,5,OHA-Jr.,9,1949-50,19,1
6,Windsor Spitfires,2,0,4,OHA-Jr.,7,1950-51,20,2
2,Glace Bay Miners,0,0,3,MMHL,4,1951-52,21,3
0,Edmonton Flyers,3,0,15,WHL,15,1952-53,22,12
2,Edmonton Flyers,2,0,8,WHL,13,1953-54,23,6
0,Springfield Indians,0,0,0,AHL,4,1954-55,24,0
0,Springfield Indians,0,0,1,AHL,4,1959-60,29,1
0,Springfield Indians,0,0,5,AHL,8,1960-61,30,5
2,Springfield Indians,1,0,8,AHL,11,1961-62,31,7
0,Springfield Indians,1,0,2,AHL,6,1965-66,35,1
2,Springfield Kings,1,0,1,AHL,4,1967-68,37,0
