year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1939-40,20,2,6,1,0,QPHL,4,Valleyfield Braves,3
1940-41,21,0,2,0,0,MCHL,3,Valleyfield Braves,0
1941-42,22,4,0,4,0,MDHL,7,Valleyfield V\'s,8
1944-45,25,6,8,7,0,QPHL,11,Valleyfield Braves,13
1944-45,25,1,0,0,0,Al-Cup,3,Valleyfield Braves,1
1945-46,26,2,11,1,0,QSHL,4,Shawinigan Cataracts,3
1946-47,27,2,11,1,0,EAHL,9,Baltimore Clippers,3
1947-48,28,6,2,6,0,QSHL,6,Valleyfield Braves,12
1948-49,29,0,0,2,0,QSHL,4,Valleyfield Braves,2
1949-50,30,1,4,4,0,QSHL,5,Valleyfield Braves,5
1950-51,31,13,8,6,0,QMHL,16,Valleyfield Braves,19
1950-51,31,5,2,9,0,Alx-Cup,11,Valleyfield Braves,14
1951-52,32,0,0,4,0,QMHL,6,Valleyfield Braves,4
1952-53,33,0,2,1,0,QMHL,4,Valleyfield Braves,1
1953-54,34,2,0,4,0,QHL,7,Valleyfield Braves,6
1955-56,36,2,18,8,0,EOHL,7,Cornwall Colts,10
1956-57,37,0,4,2,0,EOHL,6,Cornwall Chevies,2
