year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1987-88,16,11,134,25,0,QAAA,41,Lac St-Jean Cascades,36
1988-89,17,4,296,11,0,QMJHL,66,Shawinigan Cataractes,15
1989-90,18,2,269,9,0,QMJHL,66,Shawinigan Cataractes,11
1990-91,19,20,224,26,0,QMJHL,64,Shawinigan Cataractes,46
1991-92,20,0,6,0,0,AHL,2,Baltimore Skipjacks,0
1991-92,20,6,293,10,0,ECHL,47,Hampton Roads Admirals,16
1992-93,21,9,226,13,0,ECHL,54,Hampton Roads Admirals,22
1993-94,22,8,278,10,0,ECHL,45,Roanoke Express,18
1994-95,23,1,174,4,0,IHL,50,Minnesota Moose,5
1995-96,24,3,104,2,0,IHL,33,Minnesota Moose,5
1996-97,25,2,214,1,0,IHL,59,Houston Aeros,3
1996-97,25,2,10,3,0,WPHL,5,Austin Ice Bats,5
1997-98,26,4,254,4,0,IHL,67,Houston Aeros,8
1998-99,27,4,152,4,0,AHL,39,Fredericton Canadiens,8
1999-00,28,2,231,4,-12,AHL,47,Quebec Citadelles,6
2000-01,29,0,36,2,0,WPHL,5,Lake Charles Ice Pirates,2
2000-01,29,2,117,1,0,Britain,13,London Knights,3
