year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2008-09,17,0,6,0,0,SM-liiga,3,Jokerit Helsinki,0
2009-10,18,1,6,2,-10,SM-liiga,12,Jokerit Helsinki,3
2010-11,19,18,32,36,23,SM-liiga,55,Jokerit Helsinki,54
2011-12,20,16,41,21,0,SM-liiga,56,Jokerit Helsinki,37
2012-13,21,14,49,20,5,SM-liiga,59,Jokerit Helsinki,34
2012-13,21,0,2,1,-1,AHL,2,Grand Rapids Griffins,1
2013-14,22,31,34,28,18,AHL,71,Grand Rapids Griffins,59
2014-15,23,34,30,27,1,AHL,46,Grand Rapids Griffins,61
2015-16,24,2,6,2,3,Internationa,10,Finland (all),4
2015-16,24,0,2,2,2,WC,8,Finland,2
2015-16,24,2,4,0,1,EHT,2,Finland,2
2016-17,25,18,36,18,0,AHL,47,Iowa Wild,36
