assists,year,games_played,points,goals,team,age,pim,plus_minus,league
1,1907-08,3,7,6,Strathcona-Alberta,20,3,0,MHL-Pro
0,1908-09,3,3,3,Winnipeg Shamrocks,21,6,0,MHL-Pro
0,1913-14,3,2,2,Victoria Aristocrats,26,11,0,St-Cup
1,1915-16,5,2,1,Portland Rosebuds,28,9,0,St-Cup
1,1922-23,2,1,0,Victoria Cougars,35,0,0,PCHA
